author_id,cluster_id,comment_count,videos_commented,comment_ids,avg_comment_bot_prob,final_bot_probability,cross_video_avg_sim,cross_video_max_sim,cross_video_high_sim_count,classification,cluster_confidence,cluster_bot_probability,individual_bot_probability
UCl-aPNo2E3N0Nx0BYjhRcBQ,0,1,1,['5cd4d482953cccf8831498f873fdd863'],0.5280522336387719,0.311871430597785,0.1683383203130622,0.2879901048322989,0,likely_human,1.0,0.311871430597785,0.5280522336387719
UCAnux9H5RbGe48TNhdsaIzA,-1,1,1,['49efe1ce783e3a758d8fb093df72903c'],0.4817107154556382,0.27631073177754367,0.15611767855074807,0.26479324372686797,0,likely_human,1.0,0.27631073177754367,0.4817107154556382
UCnN7C4C6OMaQygJQjG5Kwjw,-1,1,1,['2602a4bdce6891baa4dd61f517a94623'],0.43909206538519935,0.2641742337167002,0.1774636511555302,0.30595982523651516,0,likely_human,1.0,0.2641742337167002,0.43909206538519935
UCnRp3TGGxDpFG1V6wpNoOvw,-1,1,1,['0b809f1695af023a675c9398a5430aaa'],0.4322239017070788,0.2509159214722492,0.1465408309847911,0.27748242720390914,0,likely_human,1.0,0.2509159214722492,0.4322239017070788
UCuGNGoPyn_oWXKAbVi1QxSw,0,1,1,['8b92838b5ea900d8af7cf4b6ee29f1a2'],0.4112195033866425,0.25002838854128817,0.1465243541374171,0.26282714060820567,0,likely_human,1.0,0.25002838854128817,0.4112195033866425
UC7Hbh6_Td2h6S7ZXyuhZMQg,0,1,1,['625461d4cce0bca1fb687e1c2fdd08f7'],0.3875158351713389,0.24842890186215286,0.1683383203130622,0.2879901048322989,0,likely_human,1.0,0.24842890186215286,0.3875158351713389
UC_rtx1moSmJdZ-abMkJAf8Q,-1,1,1,['65666787144c507df00c726392d350cd'],0.4142393461836357,0.24756979123230843,0.17840848993694425,0.2842429519270746,0,likely_human,1.0,0.24756979123230843,0.4142393461836357
UCI4AKatfKIm4RKoKi5Toz6A,-1,1,1,['f75928768a5f2a1b4ee3cdab9dfe2891'],0.4294530958745008,0.24266166027878583,0.12705474291428348,0.22925332174842517,0,likely_human,1.0,0.24266166027878583,0.4294530958745008
UC3-Jng8MeDUd7_Nxheu1w6w,-1,1,1,['1c6ff76414d68287bcb5243fe9ffc710'],0.39599307751790086,0.24023978493616716,0.15447072782247578,0.29678395551524367,0,likely_human,1.0,0.24023978493616716,0.39599307751790086
UCDM8VlJcLb7coJcVjfaFYXg,-1,1,1,['4e29f377ff32d1d7e757f82b033843ca'],0.3853469619755856,0.23977385867096376,0.155992440027268,0.31930453404315545,0,likely_human,1.0,0.23977385867096376,0.3853469619755856
UCXPlAJSEH67cQxu4T56eWAA,-1,1,1,['968e338ec0fd0a7731b953dc6c419fc7'],0.37276981158822436,0.23435976111561924,0.18500070210486796,0.30525615243657717,0,likely_human,1.0,0.23435976111561924,0.37276981158822436
UCvhr2JLRFKA-Zac3od9WE8A,-1,1,1,['19797c055e7968883dc588012f55b4f4'],0.3325711088382074,0.22938312429590646,0.22800038052847935,0.3432347532180867,0,likely_human,1.0,0.22938312429590646,0.3325711088382074
UC1n-ffzuVhI0IRD_oA6x48g,-1,1,1,['7bcc9d75a55123c25af2447331b5c42e'],0.34651444897563,0.22747883552801101,0.1832322647604996,0.33144177717689954,0,likely_human,1.0,0.22747883552801101,0.34651444897563
UCd6nHttzIa9Kvw8TDJrcs5Q,-1,1,1,['597984a14840ee09a5eb392fe8f21cdb'],0.35107353948448167,0.22130809636475443,0.1426067383169481,0.32522064792012967,0,likely_human,1.0,0.22130809636475443,0.35107353948448167
UCcpN4T58CW0vdVYPAEAiemg,-1,1,1,['0a292fb15c3ad27d247d94028c98c6c5'],0.33187707441659553,0.2203308139505037,0.1825161560732426,0.31470949126709624,0,likely_human,1.0,0.2203308139505037,0.33187707441659553
UCAOdtnA6UueljUCQxdZKLXg,-1,1,1,['bc3709d3a7755c2df21523c21af63991'],0.37104904857463206,0.2200673977476499,0.153206472953493,0.249565573534955,0,likely_human,1.0,0.2200673977476499,0.37104904857463206
UCY0PkKmBmmnEIJf1439bVhw,-1,1,1,['054673b7a1341a718781e193f3bbfc2c'],0.3559939046119024,0.21988098640816883,0.14343341891298514,0.25915458365395116,0,likely_human,1.0,0.21988098640816883,0.3559939046119024
UCTvnFOul2MBTYvwtcmpMEpA,-1,1,1,['4c32d4be6b151be8a3d1a8a5a893d1dd'],0.333191823826839,0.21417211192376334,0.17167539910393376,0.2710222461333416,0,likely_human,1.0,0.21417211192376334,0.333191823826839
UC_Rt0bkcUTh8Qli-A3eZk-g,-1,1,1,['4eb9256b32fa6633fa15ac7849ed9c04'],0.32373204008864903,0.20435224132263285,0.14339925837569953,0.28998607661668757,0,likely_human,1.0,0.20435224132263285,0.32373204008864903
UC5r8_qqA2Da9Ne5ZgokyOCw,-1,2,1,"['c2001ed15fb3b4928ae4bc7541ad44d8', 'b0606cfefbe03079919f46bd3eaeac4f']",0.3143020444614381,0.20428887757077796,0.1509472052788444,0.30350281909152177,0,likely_human,1.0,0.20428887757077796,0.3143020444614381
UCmyiXrdUKyVgR1620chlVHg,-1,1,1,['d99bdd39e101f352430e72c24e78fbca'],0.3421744612647353,0.20131104795616406,0.10575700508489608,0.24298228447825002,0,likely_human,1.0,0.20131104795616406,0.3421744612647353
UCXUfg6-ykuvPkjl4ZlehBNA,-1,2,1,"['d3ed18e7f116bb437df7f75f849da83b', '774e26e33535c4bdbe78b42d1ff5cd20']",0.2620515590130391,0.1917962426280736,0.1835285699855224,0.34587746527726637,0,likely_human,1.0,0.1917962426280736,0.2620515590130391
UCqbpx5_BEV6OjJR-W5umdoA,-1,1,1,['425d84aa9a4bca6e3a0256e1fc2f2c2e'],0.26018903387445497,0.19129919427242253,0.1896854090731761,0.34587746527726637,0,likely_human,1.0,0.19129919427242253,0.26018903387445497
