author_id,cluster_id,comment_count,videos_commented,comment_ids,avg_comment_bot_prob,final_bot_probability,cross_video_avg_sim,cross_video_max_sim,cross_video_high_sim_count,classification,cluster_confidence,cluster_bot_probability,individual_bot_probability
UCOKCLPDExZWCM8daXh_4SZA,21,1,1,['66fdb8c44b822600b11a06e19ca42055'],0.5640328828560782,0.4371851643966285,0.1477078194174071,0.999999999999999,1,likely_human,1.0,0.4371851643966285,0.5640328828560782
UCWKPnFneanj_B7shGGgwZCQ,23,1,1,['4956db5fc2733d94f65be73eb690e280'],0.5568098931410326,0.4360365977563864,0.16285002837542958,0.8994499377388584,1,likely_human,1.0,0.4360365977563864,0.5568098931410326
UCagIZOfDsOMnpUlPDWMJwuA,13,1,1,['ca56adfcd936dc6959012c292ebb4126'],0.5388570628640541,0.4080121750854736,0.12766581001625782,1.0000000000000004,3,likely_human,1.0,0.4080121750854736,0.5388570628640541
UC2pmI1wQjhTiUOkQaG85C8A,23,1,1,['af99692654b2c10bbd6306f12084daec'],0.47702025365057166,0.40096266218966026,0.16369610301503656,0.8994499377388584,1,likely_human,1.0,0.40096266218966026,0.47702025365057166
UC0YcEzp5kHXRcF1YKNUKvxw,13,1,1,['92e01b5246dc95b12f959fb048d00219'],0.5479003715841959,0.4001518093257332,0.14222641022427332,0.9451760385597612,1,likely_human,1.0,0.4001518093257332,0.5479003715841959
UCNfN8yv7gGSgHsGjUbEylQA,23,2,1,"['00993927b1bbecf06e52d1df1c773fa3', '3032ca38d8d439ca4bfde7076a7e32e9']",0.5228910603989132,0.4000418648050218,0.19633514850811337,0.6671492541964164,0,likely_human,1.0,0.4000418648050218,0.5228910603989132
UC_5n637j5McBzZx-elorBYw,23,1,1,['5fffac1a598429c775aa7ea796fcff87'],0.5203770647291271,0.39242805114399565,0.13458227178009624,0.7361015297155734,0,likely_human,1.0,0.39242805114399565,0.5203770647291271
UCTBr5QBjE6xr4qRkwqzPn2g,21,1,1,['22e2913aa201a4f70c59391b7af6df62'],0.5062083964193459,0.39048723249143935,0.1559845888131639,0.820023880456252,0,likely_human,1.0,0.39048723249143935,0.5062083964193459
UCHLo2hdHmPdkGabpvM3-IPw,23,1,1,['a23926869caaf0a820d2e655c76d8151'],0.492175192188467,0.38692284037596875,0.16889565251990565,0.7293895960759255,0,likely_human,1.0,0.38692284037596875,0.492175192188467
UC2cl91cbKomx_Uq8iXKG7PQ,-1,1,1,['77ef9fb7def3daced32b27955dada640'],0.5729727329960572,0.3867953194000914,0.11642610342408659,1.0,1,likely_human,1.0,0.3867953194000914,0.5729727329960572
UCJUYejqtHPZBkU6gUQRfcyw,23,1,1,['5542be5b6ce80f6653f793053f603eaa'],0.48538767507233405,0.3852314194736791,0.1300087387408823,0.8245280241949509,0,likely_human,1.0,0.3852314194736791,0.48538767507233405
UCc6OGvvNjXV6JYjEnYGQuYQ,23,1,1,['84a9c3c8e17c16f427e60ad2655c46d1'],0.5120180484478397,0.38489868622173207,0.11319801917525824,0.7361015297155734,0,likely_human,1.0,0.38489868622173207,0.5120180484478397
UC8nphqigAxuDLb42DkLqimg,23,1,1,['e9a4d542c255cf9ee248ea4096ce3592'],0.49346582991920324,0.38431686921642755,0.16997912994367334,0.7017885077288841,0,likely_human,1.0,0.38431686921642755,0.49346582991920324
UCGIX8tk8WLELoRWBRP49zyQ,23,1,1,['e6a85c95424efedaa12469f1096e2d72'],0.48714624062834866,0.3817260325901339,0.17018795339753848,0.6921063668109795,0,likely_human,1.0,0.3817260325901339,0.48714624062834866
UCIQBv2RttoqyMt-WvYIcthg,-1,2,1,"['abc2ee3546a9a7957fc5a9f081f5bc8b', '61b419ad8a5f4c4d6ed2870664c5da06']",0.5170397280934917,0.37843115352229895,0.19348177502933026,0.9999999999999994,1,likely_human,1.0,0.37843115352229895,0.5170397280934917
UCxrWDJOMEjXWq4iADp304WQ,23,1,1,['90e6e39626a128001a0f04055e2a9bba'],0.4436770613240516,0.37592761800004826,0.1666693157435418,0.8438269741441966,0,likely_human,1.0,0.37592761800004826,0.4436770613240516
UC4bigR6O4oik0hbBnSur-Iw,21,1,1,['f62f2518948698fb261b12015a05a878'],0.4978652538712617,0.3727626846138829,0.17469656447891072,0.6454907354822196,0,likely_human,1.0,0.3727626846138829,0.4978652538712617
UCmt_sqwDeoEuhd1Wm-6YuIQ,13,1,1,['476afcbc6b590d512cef7ec29888cc3d'],0.4913367524038673,0.37207779018668574,0.1326069035150765,0.9451760385597612,1,likely_human,1.0,0.37207779018668574,0.4913367524038673
UC4MahfT7Gl1ktHxS5c_mFHg,23,1,1,['2ab10a7d2bd1ec232e297c62bf863d09'],0.480513039911108,0.36622116468884647,0.1456745358007638,0.626997037825607,0,likely_human,1.0,0.36622116468884647,0.480513039911108
UCnLFAzaItmkJfLg6Ea9SNhg,21,1,1,['073f9d8cd14f582cff6f1069dceef343'],0.4794877229525054,0.3612003050107575,0.14217614126362474,0.6780352310573864,0,likely_human,1.0,0.3612003050107575,0.4794877229525054
UC7cz6zV7mS5rGMRxUas6C0Q,1,1,1,['af2cf817ecb4fd5893724601c08bf48d'],0.5425010756083584,0.3584600634440493,0.13185350863552406,0.7490205508247006,0,likely_human,1.0,0.3584600634440493,0.5425010756083584
UCVnX0AuBuPu8SkZ9ihdewyg,2,1,1,['5ec5dc2c03a437921e786a9496974902'],0.5209819760781463,0.3556296904948252,0.13662061424494903,0.8328395236893678,0,likely_human,1.0,0.3556296904948252,0.5209819760781463
UC8rUviggPbEZjsf5K39c-QQ,39,1,1,['c3c28d1c7c845fe05d382acb6309d57f'],0.49871373934666274,0.35281899339068873,0.16082754355910509,0.7711511858608708,0,likely_human,1.0,0.35281899339068873,0.49871373934666274
UC5Dyo7pHqdM2-BwmQk1bGDA,21,2,2,"['ca647ada11bd0133d9d2c641520548ef', '5eebfc63f9e12e750ae79193e14ed173']",0.45415425076817734,0.3506260074093852,0.1978537375083148,0.566566092986615,0,likely_human,1.0,0.3506260074093852,0.45415425076817734
UCLzivcTRxdENd0IyjNLIGjw,23,1,1,['4a890b30b7da4764f442088d05c166f7'],0.47558690996917813,0.34885244761932716,0.15819878514171792,0.4496366923290882,0,likely_human,1.0,0.34885244761932716,0.47558690996917813
UCLGmQQ5fsMQycwS4x3dTu0w,15,1,1,['5480a99032da9c9108616652abf6dac8'],0.5021399972884998,0.348705818742788,0.18702627675717395,0.6797793316360008,0,likely_human,1.0,0.348705818742788,0.5021399972884998
UCNnutMbASwOmPdPIQaDakDw,-1,1,1,['994c1d560cb5d8ae92a9a65524a1a8d5'],0.5164728948193973,0.34849801547043857,0.23720483502039982,0.6577436064182254,0,likely_human,1.0,0.34849801547043857,0.5164728948193973
UC7LG2DFFip1zwPY5kTBGZlQ,-1,1,1,['c59db7311e62afde6335924534f08a91'],0.5150464033319931,0.34745628100857606,0.16814969637234314,0.8016735883493774,0,likely_human,1.0,0.34745628100857606,0.5150464033319931
UChlxZL5-BN7FoSNHnky83_Q,21,1,1,['026fbfacfdda774495d0411f440d8c58'],0.4673593357429793,0.3470290560950047,0.16117069033440148,0.5427848629760293,0,likely_human,1.0,0.3470290560950047,0.4673593357429793
UCiDGQ9ls26ik5RarHvmVsZg,23,1,1,['646ce0ab3b8940bce2eabe58e09f948f'],0.4064219464809822,0.3468736209950432,0.17760257360664333,0.6921063668109795,0,likely_human,1.0,0.3468736209950432,0.4064219464809822
UCSFEmBBNVaYjY7tyzzjDukA,21,1,1,['691cb4ca08310cd07056c1df7861f8c6'],0.42968302730733987,0.34641733778623296,0.1635211777763592,0.7096289410296632,0,likely_human,1.0,0.34641733778623296,0.42968302730733987
UCgjTUpjI7UvkXu2NVt4Vduw,21,1,1,['e5f3340287d2a9bd5267fd8955f6d50d'],0.4629612042742319,0.34639252857681696,0.1868820086425841,0.5195139869006699,0,likely_human,1.0,0.34639252857681696,0.4629612042742319
UCA4ZzrjMww8jOSm0wmkDr6Q,-1,1,1,['3aba41e9fdb56d0e10daf6aaf3a13e99'],0.44827185197792574,0.34588514789187125,0.1853192624302189,0.9999999999999994,1,likely_human,1.0,0.34588514789187125,0.44827185197792574
UCmv-giPA-BelRMUjhJOgXkg,23,1,1,['875a1c68af3cb7680e16b5e29afbfbcc'],0.45609674085569546,0.3449675706413007,0.1551961392320647,0.5053210939914089,0,likely_human,1.0,0.3449675706413007,0.45609674085569546
UCYJ_XG-Uw-wahPR4QOGZvrw,23,1,1,['097c709c59cce20d279980c36d760a1a'],0.4449014568610709,0.34449654225268267,0.1735397956617688,0.5099031574035274,0,likely_human,1.0,0.34449654225268267,0.4449014568610709
UCTW-g77a_Be4kWrCQ1r2pfw,30,1,1,['4ff2419e9741ebeedbbe247813a9319f'],0.4924728140051219,0.3418658935031157,0.1707053542341859,0.7491185724942423,0,likely_human,1.0,0.3418658935031157,0.4924728140051219
UCO2V1AWXi-yVwKzgqV2nH4Q,-1,4,2,"['9bc41375834cf10f01195200a7cdf08c', '6e530631ff0a0dac79c0ea10baf79af1', 'f9cb839e5e45ca82c793b5b18cd49f70', '37a65bb8f3906df26fce2e8f0c481785']",0.44139479285301286,0.3416579648010155,0.1825247122758625,1.000000000000002,1,likely_human,1.0,0.3416579648010155,0.44139479285301286
UCyj7TN5uHp2bHVzXkekn9yQ,21,1,1,['11fb7424ce26e853982155bab9029b8b'],0.4551372287552391,0.34147158010186357,0.16987222546517827,0.5205423868681678,0,likely_human,1.0,0.34147158010186357,0.4551372287552391
UC9gF6b3uKzx1anogd0zzLrw,16,1,1,['037d4468cffcdaff674bef4daf0d8ad2'],0.493193290048288,0.3396698493577722,0.23028407204844228,0.6004864837685122,0,likely_human,1.0,0.3396698493577722,0.493193290048288
UCRhqsKtRw5E-mZEQeQxh1Dg,-1,7,1,"['687a1895c486f6939be63e46ab90ce08', '1d8146e0bb2b73ee0824b2d3332604e1', 'd6016fc4c267b3babd6cacd9989b8477', '99413fe70e51b0ded2131b09e06f4f17', '99240f3df572561a42211f9488e392a2', '7ed34b923170a8f18f0fb7ccd4f4b186', 'f666825d45dec512633bb24f0fa984bf']",0.44427662951772107,0.337853413487913,0.13458037984857102,1.0,2,likely_human,1.0,0.337853413487913,0.44427662951772107
UCtKmmjUQ9v9Qu7u-olNT_xQ,1,1,1,['09def1bbeb1443919d77f6dfb985cbce'],0.48792780296096316,0.3370345785629514,0.14552992330889122,0.7490205508247006,0,likely_human,1.0,0.3370345785629514,0.48792780296096316
UCJNcvGA3D9qxYkaJIF5jE7w,44,1,1,['1340ce5e3deaf348afdcce6b2247df11'],0.4913628589947562,0.33648650197297175,0.20933746138527207,0.6389984227994385,0,likely_human,1.0,0.33648650197297175,0.4913628589947562
UCOCQWtjT1bL4UIPvK3HojZA,-1,1,1,['43eadedf71380ebfa989c1189d051b9b'],0.47129999105580556,0.3364632856832631,0.16127736235373116,0.8595977966878217,1,likely_human,1.0,0.3364632856832631,0.47129999105580556
UCTl3mPvG9wS4o-3G-zTk1UA,-1,1,1,['fb96ef86dc0da5d8b37d1c0995e7125f'],0.5092696069803259,0.33511063351222037,0.1973901101325979,0.6389984227994385,0,likely_human,1.0,0.33511063351222037,0.5092696069803259
