author_id,cluster_id,cluster_confidence,cluster_bot_probability,individual_bot_probability,final_bot_probability,classification
UC-8RRYsmYN8wR53wG1v_iTw,-1,0.0,0.0,0.11570469798657718,0.04628187919463087,likely_human
UC-8olaEM8F7SRIKL8qZQPRw,-1,0.0,0.0,0.12316052038668773,0.049264208154675096,likely_human
UC-8qKzjo9Or1mgU864tV9JA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-8uICY67P2jNl8GhYzwIlg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-9LlKf6eiSp3tnUSmiLUDw,-1,0.0,0.0,0.11553691275167785,0.04621476510067114,likely_human
UC-9Xb8wgTJGkgs5zqVA0j8Q,16,0.4930555555555555,0.15962431810063052,0.11499999999999999,0.1417745908603783,likely_human
UC-AOTrqcXWDiLCjlz9gxeYg,-1,0.0,0.0,0.09896770039207232,0.039587080156828935,likely_human
UC-ATT0aSOQFKDXTMB5BAjog,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-AhyAvE93HnBl0kIsP3o5g,17,0.4931506849315068,0.16139565222285865,0.11499999999999999,0.1428373913337152,likely_human
UC-B33DHagnFlMKDvcg7vguA,-1,0.0,0.0,0.11630033557046979,0.04652013422818792,likely_human
UC-B9FefmdQqTLh_Uj8zySVg,-1,0.0,0.0,0.11280639062229567,0.04512255624891827,likely_human
UC-BAvuTG_1X5gcdudmbYW9Q,3,0.49945414847161573,0.16089378048317762,0.11499999999999999,0.14253626828990656,likely_human
UC-BGFxuvDzbNXkRIe_MRxTw,-1,0.0,0.0,0.11500156119900085,0.04600062447960034,likely_human
UC-BI1eM0V-CVk2yFrh2C1YA,18,0.3333333333333333,0.16040261394707703,0.11499999999999999,0.1422415683682462,likely_human
UC-B_VAXbBgAcySzKxJKEyUQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-Bd-2C0raKWiiEflOF6YCA,-1,0.0,0.0,0.11482937678548949,0.0459317507141958,likely_human
UC-BiqAQTPNZ-r4r60om7_kA,17,0.4931506849315068,0.16139565222285865,0.11535234899328858,0.14297833093103063,likely_human
UC-C1ohlVzXl7KtGMyO0RoqA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-CB3uEUPY2o_LfM3SxCSwQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-DEXaDytVjmhKUesgiuEFQ,3,0.49945414847161573,0.16089378048317762,0.11499999999999999,0.14253626828990656,likely_human
UC-DiW8Xc8ehTQs5eM9UaNyg,-1,0.0,0.0,0.11500838926174498,0.04600335570469799,likely_human
UC-Dyd0QEFkS4mrCGWFzfBww,19,0.4965277777777778,0.33122497400462364,0.4552076342281879,0.38081803809404935,likely_human
UC-EQt-OPkTNz94p2ODJ9ZYQ,7,0.498989898989899,0.1600513240679026,0.11499999999999999,0.14203079444074157,likely_human
UC-EnKzyiM8f4HRzBpKvYcZw,-1,0.0,0.0,0.1150099504607458,0.046003980184298326,likely_human
UC-EzdIsompamqS86hM6BoFw,7,0.498989898989899,0.1600513240679026,0.11499999999999999,0.14203079444074157,likely_human
UC-F2KFd088QWqBfII17MDGg,20,0.4,0.15839359760920163,0.11510067114093961,0.14107642702189682,likely_human
UC-FE-lTU4fzl3fb0akVEi3Q,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-FNMLWmIOd2ibf_80XAFfg,21,0.8,0.15837698207442172,0.1150046835970025,0.14102806268345403,likely_human
UC-FbN0cJ3OAdoptwdPVqCmw,-1,0.0,0.0,0.11021928094887362,0.04408771237954945,likely_human
UC-FmbrrdZtKzunoLQV4EpFQ,3,0.49945414847161573,0.16089378048317762,0.11500156119900085,0.1425368927695069,likely_human
UC-G6lMMEVMmcAs05zX3QGkw,-1,0.0,0.0,0.45499999999999996,0.182,likely_human
UC-GKo8MdFEaplPVgP9sWWSg,-1,0.0,0.0,0.11501677852348993,0.046006711409395974,likely_human
UC-GOwteX6Kt5f5KzIgsIW1g,22,0.4375,0.15843604394400465,0.11505033557046979,0.1410817605945907,likely_human
UC-GRqHsd8B2s7eZtDUnHDiQ,-1,0.0,0.0,0.4552055369127517,0.18208221476510067,likely_human
UC-G_SuB6l1hPqzZPiRpf-UA,-1,0.0,0.0,0.11573981623255788,0.04629592649302316,likely_human
UC-GrX_LhMvo_od9pVK7yR0A,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-H0BwtKQ3cDNLupJhudp5A,-1,0.0,0.0,0.11225480556997869,0.04490192222799148,likely_human
UC-HFzUDo9PtvfspVYfSth2g,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-HjAtskHc5ePveea7c-M2Q,-1,0.0,0.0,0.11500156119900085,0.04600062447960034,likely_human
UC-HmkKopOF8nbt4AsKH_afA,23,0.46153846153846156,0.16164004133013107,0.1154834156234176,0.1431773910474457,likely_human
UC-Ht-51pyUlPz1nhEzn0gFQ,-1,0.0,0.0,0.3280735492205761,0.13122941968823043,likely_human
UC-HvncqMHQ1JbRBZRa5KpJg,-1,0.0,0.0,0.11321308724832213,0.045285234899328855,likely_human
UC-I5pYW4WwZoxVRVEyjnGGA,24,0.42857142857142855,0.15841337229760047,0.11499999999999999,0.14104802337856026,likely_human
UC-ISFTGQRHbW7LxsfYMpXkw,25,0.5666666666666667,0.16474408541709615,0.11557885906040269,0.14507799487441878,likely_human
UC-ITxhDlCOB_17XNKDDQmBw,-1,0.0,0.0,0.11249999999999999,0.045,likely_human
UC-IVQngA9ofwFtWXS4w7Big,-1,0.0,0.0,0.1125019977683244,0.045000799107329764,likely_human
UC-Ia0ZciTJibmTLx5RW3jsQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-ItK0AeXVvBRCIhd7WfDXQ,-1,0.0,0.0,0.4551337615745269,0.18205350462981076,likely_human
UC-Izzygr-1lYJrMcvT2uC2Q,3,0.49945414847161573,0.16089378048317762,0.11499999999999999,0.14253626828990656,likely_human
UC-JS8qLV-RflMvoMOQuFolA,-1,0.0,0.0,0.11501677852348993,0.046006711409395974,likely_human
UC-JUYdI24NZsB66wUfvou0Q,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-JhPFulE3Cb0etdvtVLVrw,-1,0.0,0.0,0.11521812080536911,0.046087248322147646,likely_human
UC-JltDXOXr9r5CsYggdxvBQ,-1,0.0,0.0,0.11656879194630873,0.046627516778523496,likely_human
UC-K7fvZ1F1_3NMVz2jnZPgg,-1,0.0,0.0,0.11500838926174498,0.04600335570469799,likely_human
UC-KEXgsTaI69uk4-inbwLuw,-1,0.0,0.0,0.11680369127516779,0.04672147651006712,likely_human
UC-KGHXN10TIDn8C_x8lVQRQ,-1,0.0,0.0,0.11501677852348993,0.046006711409395974,likely_human
UC-KOG2Auoyp8VbzJYd-C2rw,6,0.4992732558139535,0.16076766468074113,0.11499999999999999,0.1424605988084447,likely_human
UC-KPO4J2J8YXMdhvGpwkqBg,-1,0.0,0.0,0.11500838926174498,0.04600335570469799,likely_human
UC-KZo4RkPf1WoT9Ywt1IBkA,26,0.4375,0.11570861263327958,0.10589622273665353,0.11178365667462917,likely_human
UC-Kbx7nteZZLnBTUSv4OVqg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-LuuC6nQXFQroAs-K5qOWw,27,0.5,0.15906612395089975,0.11499999999999999,0.14143967437053984,likely_human
UC-M386j6SGIl6M6wZkc9knw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-M9U-yw5eDyd8hFhTxCSCg,-1,0.0,0.0,0.11505872483221477,0.04602348993288591,likely_human
UC-MnRlmkfDc9ZeDpy9WjqvA,28,0.4943820224719101,0.32168275901143045,0.4534535093662244,0.374391059153348,likely_human
UC-MtSAY0RE28dV_XU3yYJdw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-NMtVWTOb5mWzCZeNsvYwA,29,0.49748743718592964,0.21620259100040415,0.11499999999999999,0.17572155460024247,likely_human
UC-NPF9hp8VkH-TtNDP9JQlw,30,0.47058823529411764,0.1636746822979959,0.11836409395973155,0.14555044696269015,likely_human
UC-NPQWcGRXS82XC29UGPpLw,-1,0.0,0.0,0.11500838926174498,0.04600335570469799,likely_human
UC-O_E2cxmr_ICeUhpaeiaQQ,31,0.3333333333333333,0.16443602693602694,0.11499999999999999,0.14466161616161616,likely_human
UC-OkHAs_tuAvrBpxZsNapiA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-OttXIACBvPeqez0x60DTQ,-1,0.0,0.0,0.11500838926174498,0.04600335570469799,likely_human
UC-PBITYtVsrGXZ3gNsb9IwA,-1,0.0,0.0,0.11502516778523489,0.04601006711409396,likely_human
UC-PBloJeGgyJVfMrLVIurdg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-PDPi-5c3jTo6E1lizbJFg,32,0.4959349593495935,0.16148743063551096,0.11500838926174498,0.14289581408600455,likely_human
UC-Q4vUfciW1HA9x9zZ4v9kg,33,0.4,0.11926595552703795,0.10422117844572476,0.11324804469451268,likely_human
UC-QIg7QxeliS8GGhDCgmqmw,-1,0.0,0.0,0.11583053691275166,0.04633221476510067,likely_human
UC-QYDWuX0dP--vCcwp4HCEQ,7,0.498989898989899,0.1600513240679026,0.11499999999999999,0.14203079444074157,likely_human
UC-QtcABqSVRCOdqGIf8su8w,-1,0.0,0.0,0.11557885906040269,0.04623154362416108,likely_human
UC-R2sPe00AAW2wXYMefHIhQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-RJGjkLDv5I6b74ScCeDuw,-1,0.0,0.0,0.10800065144663207,0.04320026057865283,likely_human
UC-RKp6gw80zg5c3XNIAmn9A,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-RLrUpsZKLaiQbMQHk2L7g,34,0.3333333333333333,0.1584732955957788,0.11535234899328858,0.14122491695478273,likely_human
UC-RqPS6KIdNVvGntivMZA0w,-1,0.0,0.0,0.11540268456375838,0.04616107382550336,likely_human
UC-S7BPS2KJhvOXzTD34fasg,7,0.498989898989899,0.1600513240679026,0.11500838926174498,0.14203415014543955,likely_human
UC-S7pAVa8NuLbGZRT--xCBg,-1,0.0,0.0,0.45703179929689997,0.18281271971876,likely_human
UC-S8Iv2ul-FWbVaCYmmGSTg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-SKwyP87qCL8R1L-S1iYFA,35,0.3333333333333333,0.16010508278017896,0.1144770277922009,0.14185386078498774,likely_human
UC-SZUEZq6CFaRvVhMOLrvTA,6,0.4992732558139535,0.16076766468074113,0.11500838926174498,0.14246395451314267,likely_human
UC-Sfkj7N0OjnZJ5ve027n7Q,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-SsMDU_kyqG1wpNedj1DAw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-T2M1A4Z_ygeyqB20eRjxA,3,0.49945414847161573,0.16089378048317762,0.11421928094887362,0.14222398066945602,likely_human
UC-T5i81GbIDls8lieNpHvRQ,-1,0.0,0.0,0.11500312239800167,0.04600124895920067,likely_human
UC-T9vpeDnjGxmKSzIiM920A,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-TRT2P1cdMyQxDqbDIZmRw,7,0.498989898989899,0.1600513240679026,0.11499999999999999,0.14203079444074157,likely_human
UC-TgbJh4MaQxR-4-6Pl728Q,-1,0.0,0.0,0.11583365931075335,0.04633346372430134,likely_human
UC-ThPsgsDNByvXvftNi3BRA,-1,0.0,0.0,0.20500000000000002,0.08200000000000002,likely_human
UC-Tzjxg-M2FiE3eMe6SFS7g,-1,0.0,0.0,0.213093409335572,0.0852373637342288,likely_human
UC-U8Mtm_1sYW6prgcWoRkaw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-UPaKmFpQp258Ou1ye_qGg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-UffpAriRyUl5rOI9273wg,-1,0.0,0.0,0.11505033557046979,0.04602013422818792,likely_human
UC-VedjmaAKXrZDNbKu3d18g,36,0.4166666666666667,0.159385955551911,0.11499999999999999,0.14163157333114662,likely_human
UC-Vml3D6OAEj4jTlBkcTd2A,9,0.375,0.15837672187458823,0.11500156119900085,0.1410266576043533,likely_human
UC-Vx48FXZI8Fvb3rue6gdOw,-1,0.0,0.0,0.11626677852348993,0.046506711409395975,likely_human
UC-W-e-Tmqcr2BucfPsF1M2Q,3,0.49945414847161573,0.16089378048317762,0.11576342281879196,0.14284163741742334,likely_human
UC-W82dsdqQfqgyuHRSalQBw,-1,0.0,0.0,0.4566946308724832,0.18267785234899328,likely_human
UC-WM6lsupeTNHhopNA_5UKg,37,0.375,0.15850125980159538,0.11499999999999999,0.14110075588095722,likely_human
UC-WN0R4PmD8VZNXwbcwiREQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-WXFHBp1AdI9UPzhjro6XQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-Wdt_j9Ws_W0s21LEhNJGw,-1,0.0,0.0,0.11562548896613001,0.046250195586452006,likely_human
UC-X8REELJpvtg95GC8DPxEg,-1,0.0,0.0,0.10905795182129649,0.0436231807285186,likely_human
UC-XRuhdgwtAU3ZPyHp8v3ZA,-1,0.0,0.0,0.45499999999999996,0.182,likely_human
UC-XXX8HYarXXpWFBgiHUGcg,-1,0.0,0.0,0.1155704697986577,0.046228187919463086,likely_human
UC-Xqb52epEi18MP8-c2pqeg,-1,0.0,0.0,0.11500838926174498,0.04600335570469799,likely_human
UC-YA3hbnt9wxCCrd-cbC8SQ,13,0.48936170212765956,0.16195501984475033,0.11500156119900085,0.14317363638645053,likely_human
UC-YCnN7iE1Aslxb-1MOhN4A,-1,0.0,0.0,0.11630033557046979,0.04652013422818792,likely_human
UC-YH1aBPFXuHthdkjqhHoxg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-YH3W-kIkHU5epvDIXREHQ,6,0.4992732558139535,0.16076766468074113,0.11499999999999999,0.1424605988084447,likely_human
UC-YOeHtJmqKUamHzYI02y8g,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-ZLkn7gis3BJZqMDZ_VeqQ,-1,0.0,0.0,0.16838028169014085,0.06735211267605634,likely_human
UC-_0SJYKN_uQPVIbymEIwrw,-1,0.0,0.0,0.10507683200427682,0.042030732801710734,likely_human
UC-_KXttRtFP0N7_HxTpkhOQ,-1,0.0,0.0,0.11548657718120806,0.046194630872483225,likely_human
UC-_xXSu2aueoDdyla2-OLvQ,38,0.49206349206349204,0.16539604193651714,0.10574525553690892,0.14153572737667386,likely_human
UC-aNlhiMsQD82S2JHKsNksQ,-1,0.0,0.0,0.11530756470495257,0.04612302588198103,likely_human
UC-aUs1BcDtGRjCaGFJgcQOA,-1,0.0,0.0,0.18136492892915385,0.07254597157166154,likely_human
UC-aV71w1MspKXnForysGK6A,-1,0.0,0.0,0.11503355704697987,0.04601342281879195,likely_human
UC-aZzjcSmeAwc3UP83ZAmyw,13,0.48936170212765956,0.16195501984475033,0.11499999999999999,0.1431730119068502,likely_human
UC-afDOiLeKzV4cIlprQ4L2Q,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-auuZlK8B4soxg1hUo69UQ,7,0.498989898989899,0.1600513240679026,0.11499999999999999,0.14203079444074157,likely_human
UC-bGq4MDNlrI-iCzX3N1jyw,-1,0.0,0.0,0.11580536912751677,0.04632214765100671,likely_human
UC-bIuki0J2VFndZl5IMXPjQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-bPHJnVs3OKMAKeFJrmKjw,-1,0.0,0.0,0.45508808724832217,0.18203523489932888,likely_human
UC-c1bpmjt3wPYm9ajhCofgQ,39,0.4375,0.16307107517113015,0.11499999999999999,0.14384264510267808,likely_human
UC-cDnxoBMeUg95a9qOS3LJA,-1,0.0,0.0,0.11692953020134228,0.04677181208053691,likely_human
UC-clrenJAxoD0P5xnbs5tUg,40,0.4444444444444444,0.13772455607164383,0.10740203799302901,0.1255955488401979,likely_human
UC-d8oyFFerMeRnC-Mm16j-w,-1,0.0,0.0,0.33,0.132,likely_human
UC-dFsbj0ObgtkuBiVNxY-1w,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-dogmAsvse-FqE-cULEQSg,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-e-ZMGheF80R7e8hsUc5ow,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-eOdKwceZ2BBisAidpdexQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-ems49sVhcuHOGcLkW31ig,-1,0.0,0.0,0.4541425671524092,0.1816570268609637,likely_human
UC-ez5Lea5DUey9uuuhMvdMg,-1,0.0,0.0,0.11508389261744967,0.04603355704697987,likely_human
UC-f01py-8nNRpGJD5whkA4A,41,0.4918032786885246,0.15986267570171483,0.11555369127516779,0.142139081931096,likely_human
UC-fGB2dYtSpDa8PrES5a9KA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-fQZnRQiqZX6tUdOFOXQAw,6,0.4992732558139535,0.16076766468074113,0.11377824720715324,0.14197189769130597,likely_human
UC-fnSyurB06kn9ApdDuSuig,42,0.49324324324324326,0.3831773236889324,0.45502936241610736,0.4119181391798024,likely_human
UC-gCpMc94-3CWd9MJw107_w,43,0.3333333333333333,0.35445977733051165,0.4141351070629594,0.37832990922349075,likely_human
UC-gS6Ov561lDIMDQzXNIzAQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-gyD6R66kM-M3hdOGIEaWg,-1,0.0,0.0,0.11540268456375838,0.04616107382550336,likely_human
UC-hFhJuNB_2RV0v3CI8jCeQ,-1,0.0,0.0,0.3645250533862111,0.14581002135448445,likely_human
UC-hJfiLrTDf6C4nWqhWdcow,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-hVIBdZx6fEQwOupEo313w,-1,0.0,0.0,0.11532718120805369,0.04613087248322148,likely_human
UC-hs193hS4bxeWPJ4Ma-Cdw,3,0.49945414847161573,0.16089378048317762,0.11499999999999999,0.14253626828990656,likely_human
UC-i0gmf1e4sBEGQwUFs7p0A,-1,0.0,0.0,0.11500156119900085,0.04600062447960034,likely_human
UC-i1XpKMtEvqidpPfBPacxg,44,0.3333333333333333,0.1611788325085305,0.11836409395973155,0.1440529370890109,likely_human
UC-iHDFCURLvoky-BcuRtbBw,7,0.498989898989899,0.1600513240679026,0.11499999999999999,0.14203079444074157,likely_human
UC-iKVk09R_aXawehx3IL-NA,45,0.4583333333333333,0.16033340253993694,0.11499999999999999,0.14220004152396215,likely_human
UC-iU2Ewv1PpLY1pWun1sz2A,-1,0.0,0.0,0.11519295302013421,0.04607718120805369,likely_human
UC-ieQbeHXrdzr70q_lfG8rg,46,0.46153846153846156,0.15943049678282903,0.11499999999999999,0.14165829806969743,likely_human
UC-ix_Xndoq7nZNRuUhSMffA,-1,0.0,0.0,0.10500752679303106,0.04200301071721243,likely_human
UC-j2NN7xqqmQytmp0Xd0kkA,47,0.4523809523809524,0.16001540888133245,0.11504350750772568,0.14202664833188974,likely_human
UC-j5jmpKLSRyQTGPGmo-uzA,-1,0.0,0.0,0.11000000000000001,0.04400000000000001,likely_human
UC-jI1ZgRBkdqtgfbhvri1iA,3,0.49945414847161573,0.16089378048317762,0.11583053691275166,0.14286848305500724,likely_human
UC-jYdwslTjpjBxPYn1E0_5Q,48,0.4666666666666667,0.15992586768303782,0.11630033557046979,0.1424756548380106,likely_human
UC-k64yi10KPQ4ygaUlimfGg,-1,0.0,0.0,0.11307354922057605,0.045229419688230424,likely_human
UC-k7JbUvDhdRdPGze0zzwJQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-kJ3twE7gmtCW42lQ4EzMQ,49,0.4915254237288136,0.13283082734638638,0.10820485586170528,0.12298043875251394,likely_human
UC-kNNCpatish14vLK84jRdg,50,0.48,0.15996281891813474,0.11499999999999999,0.14197769135088084,likely_human
UC-kp-PMUPj-YuW65NJ3pvug,-1,0.0,0.0,0.11500838926174498,0.04600335570469799,likely_human
UC-l66l4NWWsH2Yv1o3cldJw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-lFnW-0bdhkZl-S9lXcOmA,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-lJeOGcD_VyYAoHNQS8hzg,51,0.4722222222222222,0.1593930458841865,0.11501677852348993,0.14164253893990789,likely_human
UC-lSEG_maXao-82ogJmKQJw,3,0.49945414847161573,0.16089378048317762,0.11501677852348993,0.14254297969930255,likely_human
UC-lXfgaw-kunWMkAUpAXJCQ,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-lb2B1aCGTnIk8_FDrXhNg,-1,0.0,0.0,0.10672146386293885,0.042688585545175545,likely_human
UC-lbIvwqNHBLohOq4VU7Tbg,-1,0.0,0.0,0.11432886801259315,0.04573154720503726,likely_human
UC-lqFaNmoGvurIjwVbFVgJQ,7,0.498989898989899,0.1600513240679026,0.11499999999999999,0.14203079444074157,likely_human
UC-mHYwwqP4RTV9e6hEDPlrA,-1,0.0,0.0,0.11535234899328858,0.04614093959731544,likely_human
UC-mmCZd_SpkrtYryZX6qQkw,-1,0.0,0.0,0.20172249334516418,0.08068899733806567,likely_human
UC-moIs-aWWXFJN9QMSMo3Uw,-1,0.0,0.0,0.11590604026845638,0.04636241610738256,likely_human
UC-mqUaNc2ZKOn_24DqYiK3Q,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-nB6pr8ljUGGJOjCGmKelg,-1,0.0,0.0,0.10476571293715782,0.04190628517486313,likely_human
UC-nRYWKxzShQ8_N7FPz5PJw,-1,0.0,0.0,0.11499999999999999,0.046,likely_human
UC-nWNzZJrTy0Mu4srGSQWxA,52,0.4523809523809524,0.16010902005029523,0.11500838926174498,0.14206876773487515,likely_human
UC-ntanQhm_HOYRzQcq9csig,29,0.49748743718592964,0.21620259100040415,0.11505872483221477,0.1757450445331284,likely_human
UC-nuBBbUmupPezw1MXXN9ww,-1,0.0,0.0,0.4552684563758389,0.18210738255033557,likely_human
UC-o_iK8ghULf6WPADTE-5hQ,-1,0.0,0.0,0.11535234899328858,0.04614093959731544,likely_human
