author_id,cluster_id,comment_count,videos_commented,comment_ids,avg_comment_bot_prob,final_bot_probability,cross_video_avg_sim,cross_video_max_sim,cross_video_high_sim_count,classification
UCBRIJyTKNCVydU-L2NSnmYg,-1,1,1,['aa89a0d34c5e6532bbc548e9eb6e43ae'],0.4199059537530019,0.26662861554789064,0.12200068699750033,0.5068352430184752,0,likely_human
UC-FnktF314OIkgi4uIAS3OA,-1,1,1,['926da5aaf0256521936477a2809c894a'],0.3978072379829162,0.26585135941233384,0.1692873732826564,0.5141859290239245,0,likely_human
UCJb4VAUDy82NMW04xatvKVw,-1,1,1,['3e5470ac44aa2ab6db2301dc602c53d4'],0.439836654481087,0.265497620594761,0.167401662307632,0.3329600918245516,0,likely_human
UCxxguaDr2pYcGWNqnk2NLxQ,-1,1,1,['9ff9b5e8d5fd97fc4d64c1b721a6ea46'],0.4574675919016429,0.26523719664729895,0.11043326766322187,0.3456797282201885,0,likely_human
UCbzJbibXxfUYXJpiIJ01ajQ,-1,1,1,['2aab0705d8084e39b5e10a1167202171'],0.4422013791050147,0.26436159892541644,0.14144757101250732,0.3632304748763143,0,likely_human
UC1lI3zJ724WKngHW_pdKNjA,-1,4,3,"['c056d1ffd7d403ec581712ba635dd4f9', 'cf871b6342a377e56051022ad0577d3b', '1f9eaf26d410fa459291889fda99455b', '1f80c966a84a3e8a009e76bd34bf1f24']",0.4090129808370346,0.2643398878346662,0.14704044148149137,0.4984443880379621,0,likely_human
UCj1_0NX_bMsjSnDiPXxuUUg,-1,1,1,['e68548a29b99bf49580d930979a0e811'],0.45121113960090986,0.2643330440112349,0.11308612003639817,0.36935065775410536,0,likely_human
UCgfVkOjBNMtLDWePxjCAoAg,3,2,1,"['e3c39fe7a1ecd2da08307fa78c55b4c0', 'c23bbaed24f2f4c2161e2c566105a31d']",0.39717723912106306,0.2643059727843928,0.12293483495440802,0.4964872067377923,0,likely_human
UCnBgsDPs_wdpDxKM9Lfxobg,-1,1,1,['166a0db73508494416fb70a08cce5534'],0.4718289118859996,0.2639860588048059,0.10472642135493776,0.2946196866256012,0,likely_human
UC79fBLH9Y4rwOF5yYPZmIFw,-1,1,1,['0d6fd801446b9aab9cc001a4d866f887'],0.4488244368530392,0.26394141673414234,0.10618719283896481,0.37740090666975534,0,likely_human
UCtQ-oAeXbU2Uii0Z1qn2rzw,-1,1,1,['b44dd9ff79fcb16160c441751684f76f'],0.4311414704718691,0.2638087847661383,0.14368997609809567,0.39909932479919863,0,likely_human
UCO-t40v4tikdez35-_FneYg,-1,1,1,['17ad70f04b2933f976093f95134f7933'],0.42805458519713074,0.2632989598050682,0.15629162904044905,0.38609231770601465,0,likely_human
UC9mhc1p5GVhZvyLvrOB33JQ,-1,1,1,['1f047009d08c855d12827b7f4dd17f70'],0.41137242798621126,0.2629083254201364,0.14894378969201247,0.4634423101503483,0,likely_human
UCIAfEDr39yoxzsMT8F1v16g,-1,10,2,"['9eb08f16b4525e917944aafd6ab2d625', 'cb4d788f0f50c95521f717b85c31abe5', 'e170589a4adcf89edb962436acd70752', '0d629e8d9d0436b5195c61e5468f80a6', 'cae9d68a4e025903afcda17f80a17832', 'f2d1c8f78ca3d1dda04bf39ce7903180', '57e0360dff022623167a3c03c5b1d7d2', 'e235c8967503ad84609107e93a7e3172', '32e8c9cc5a774033e42c39c0d1f77315', 'e66ec8abedd9f6404e689597f37167e7']",0.35938540809760844,0.2625514886187209,0.16645051109977183,0.66658776461406,0,likely_human
UCMXCe7S42Ui-n-FEmAQaQlQ,-1,1,1,['a4c77492dac091401baf2b287b0624ea'],0.40594997579120196,0.26232458948729903,0.15968300449612385,0.4634423101503483,0,likely_human
UCcGVYYy9SXvsn795uQVwH_w,-1,1,1,['894541e7bd2805c0a812b3f95579f442'],0.3739026921510189,0.26216824386273985,0.18114496893801577,0.563191929636704,0,likely_human
UC7tFBsqfv1zqV2uUF_a6-3w,-1,1,1,['1326acc4025a6659810f9b7ef1db7234'],0.4526716838158996,0.26174422273631576,0.07463416069839397,0.41798654322454626,0,likely_human
UCwHi44RMhCcw6eqtpGpOhFg,-1,3,1,"['a5aec6693f4d28dce8b5ca474c6f459b', 'e85e765e641d36e8f29524e1a32e48c9', '83407f7ed007d96e09c3bb8402414085']",0.40576055746927947,0.2615876578993864,0.16995286111323055,0.442542428091107,0,likely_human
UCht1jH3Kf6RPM9dFyiVTFJw,-1,2,1,"['cd936be8092a1973186107b4edf31e6a', 'dda6e0c52a06858365bbe0ba64759fae']",0.4296248389515798,0.2615294124144392,0.13378008629039442,0.3898063949448239,0,likely_human
UCQ4PdgUn27MHVt6qC3cH4_Q,-1,4,1,"['29adda73c31762e8cdeeeda2234bd53c', '1250d593f0b5e41706542b2c8a10966f', 'cdf32e9f1372ec63ed3f03febeddc0d8', 'd093bbcc5d374728526b97c21c461fc7']",0.4151979802961083,0.2614566060711841,0.1485167760452611,0.4433021147414171,0,likely_human
UCQvJGoOlnlsiFYCuJUHOomw,-1,2,1,"['e37a577bf3ff8578371a675fa1ec4c73', '48bd6eb476d82639aced5dceac10d2b0']",0.41092854106850507,0.26141801502327233,0.16361690499272213,0.41347052214372565,0,likely_human
UCAoA1Cs3nkQFFa6_GdSs9bA,-1,1,1,['c1f5a5d5df0e6379c85a534fb2be0184'],0.4227215441472346,0.26128180036448523,0.14451946991042652,0.4083613036233872,0,likely_human
UCWYL7LbGgjjlJcNnoC8mSGg,-1,2,1,"['be2ce8ef754977df992a3973fe547985', '12a633adcbd73ad60fc26d822006a7cb']",0.3981095801441983,0.2606592012629054,0.14765402346815518,0.50459005909891,0,likely_human
UClB7IS2XtaiGFTZ51by-AiA,-1,2,1,"['a454ba50b02a46eb7752bdd1905777c5', '41ae8f7899203474da02eded5ad8d258']",0.4491979991382238,0.260506461242384,0.10281911132341993,0.37099658318683926,0,likely_human
UCwsNrEYUpNKc_sJdVguokUQ,-1,3,2,"['40f133e176687cdef19798fc1f9d30bd', '43bcb6b90b34aff5c919df773f3e80a0', '4294b0f01533a135728ca08bc9d37854']",0.3735306600575246,0.25972408373568173,0.1525778450750274,0.6113150554027523,0,likely_human
UCx4uGNyk_sK9fBOu33RVY_Q,-1,1,1,['6ad5bd91c3771af97fea2afd66c84cd7'],0.4417640302068041,0.2597133815214641,0.13862382730717615,0.3149353913668317,0,likely_human
UCHVVDFs73xBmB1B5-BV8wcw,-1,1,1,['5ad906802cb98c65683609cf54b19f92'],0.4263558687053136,0.25935496768562166,0.13442509973801375,0.3942112300153982,0,likely_human
UC8SqVJZAXXm0SXhP_1G7eOQ,-1,3,1,"['7dab6cd3ea794e19b3552851ba5293b1', 'a9c8203029f417c245bd075e2c1b8ef8', '6f270a05e16ca576785158035c07e654']",0.41113561290967643,0.2591702654639481,0.155161160852251,0.4129647654301161,0,likely_human
UC_a3MdtTBQkM2hT2beOVIZw,-1,1,1,['109047e2c2e2f837007cd9fbdbf37b65'],0.4312992647703182,0.258956842426019,0.1385311226011175,0.36768191104573034,0,likely_human
UCUyUJfrc7R8TsrnNIagRjzw,-1,2,1,"['5acd9319e8b18e77a25ebee9543b266b', 'c7d2712b8cb4a5e42e29ad688b3af5ed']",0.3720461203511827,0.2584195538761697,0.1649965775452731,0.5707335114042932,0,likely_human
UCrtF9tnV9T1NewZCySMN_Qg,-1,1,1,['b77673b0df85735ee36dfc61d9ef0d45'],0.44289693895087323,0.25841559011181936,0.11458873505374502,0.3534887551688121,0,likely_human
UCfEjwTvNuu3ShrdMu30tIsQ,-1,2,1,"['c42dbbaf68d0348ab85790ee2c57251e', '34e9b7600b99c2afcec602e8d5d1a323']",0.4173185822710094,0.2574629282667549,0.12689216035935916,0.4325718322941138,0,likely_human
UC7xS_FnH1hfz2Vzwpt8BS7Q,-1,2,1,"['4fb767d78e6885613e667c9c7646ceab', 'd1b5b2ccd412230314bdf3cd707e489a']",0.41565535638325596,0.25738361714869035,0.1364598409652873,0.41145976104224946,0,likely_human
UCo1LkFdOLrJn0AsOKMTlutA,-1,2,1,"['1f302745c3004b99091604d9bce4dd89', '9585a98398a99d2b10155be40b9c01d6']",0.38932556219991915,0.2573616505787126,0.18360576962622552,0.44079925878619164,0,likely_human
UCty0KKpJtvbSz1tmZdzuRRw,-1,3,1,"['d09b90d36a5a27ad793921b99bc07962', '936b6dbff01726ccfb9637b2b0092c22', '9ac547a38abf3b3d840a779d63d67f4d']",0.3958795971763798,0.2571484534687092,0.1557009742519104,0.46164614419448946,0,likely_human
UCfsIK942VbiQ2fVFNFz9TSA,-1,1,1,['56c86ac9e4b542f503e0ea0c531673da'],0.4037743846816389,0.2568370767059177,0.16474775875550768,0.40120174936403696,0,likely_human
UCm0gI5ZNFaiBiQVZE4Tl_wQ,-1,2,2,"['0bb799ef727d6a48b252f585f468dd10', 'a9ae542c4209039592e654bdf186ff76']",0.38893880361682415,0.25672659273321563,0.17595523218635864,0.45493550315614334,0,likely_human
UCpA97btr1wU_WZUqdxu8Bhw,-1,1,1,['e2b9f3254a1d0202f234098077c43ed2'],0.4279766848104575,0.2561516181072265,0.13696960585603615,0.3546542216474804,0,likely_human
UCaoKfuiXh65zjATLQHenR0g,-1,6,3,"['8032cc2a136c395c2e7f86476f32b32f', 'bb3289795219b4614901a4a08a3ad3ce', 'fd1b6126e8cc5c3309d772603b9927b9', '51cb9350098e476cfd496dc7a6d5ded6', 'ef03218e2887f174ac6893ecfd7305ac', '9a89d28210ba619919d461a0f92d49e3']",0.37153380673177633,0.2559819675237821,0.1692239325050338,0.5348891968979298,0,likely_human
UCsiye9WoF-yd1jb5NK489dA,-1,1,1,['f594e3eb12483cc68de63ec2f89c71ed'],0.44056662942182445,0.2556006596338695,0.12138248835955405,0.332353327730194,0,likely_human
UC7cz6zV7mS5rGMRxUas6C0Q,0,1,1,['af2cf817ecb4fd5893724601c08bf48d'],0.44317417930597214,0.25517767764554355,0.09100448856690121,0.28450594550614017,0,likely_human
UC52Aj4zquftc7DPfW0pukdw,-1,2,1,"['742c49263c2b182f185ca1e0d97aaaec', '707f0dc84bad08e1eeaa85049c35f635']",0.399280069053255,0.2549871910310307,0.16290747841403555,0.42015007811658195,0,likely_human
UCWWIFcSnnhzPvxjOy-IfANg,-1,1,1,['b3a740f7b220c685477fb978dab96863'],0.41598434826334674,0.2549472843617204,0.1444116481789707,0.37835252567270183,0,likely_human
UCqyjWcMS6Pm7hdWQ8kyCvlg,-1,1,1,['f01099f5805a39bd114235340a256233'],0.420978386998724,0.25478906335300083,0.14651000133262776,0.34675210181988425,0,likely_human
UCoOJg6dZZvzCEeFUj7ECQCg,-1,12,3,"['1a4084cfcbb412a8d6ff442a1a18fc89', 'd9ef9090dbc769d96ac66f8289fcb67a', 'f54aebf842b29eaa65d367057403af74', '3b5fe2fd8cd099334e1c623a107d41c1', 'e22223c28097bdaeabce7ef326b63cc9', 'defb06d576dc218ffb573463c086acfc', 'f5654a90ce811f441d11cbd7f5ba665d', 'b4c6fa1593c07538bd0245dd920d3834', '1e5c7fdb15d67dbf6d3d501227773078', '555fd57d39771a2b4cecb3e8ffdc5c47', '4d53316d206e1761a1a0928ea90d1941', '68feb06b5287c1ee3a24170d171abf2f']",0.35319790249560934,0.25466057327998237,0.13550877735369177,0.6765185899931341,0,likely_human
UC79-NrKePYtESqPbEbbd4fA,-1,1,1,['efe58a96eb43173c096085db4074c357'],0.4188053960146461,0.2545529374907291,0.15957858670888944,0.33890185979156007,0,likely_human
UCWwFWL0EQ8uBSsRg29YPFTg,-1,5,1,"['4c22d61c379aa33d007de95523909b0e', '66c5f93c7fb53e3b30257d0212274ba0', 'fb207964414670ef92689d61d8e44b1c', '96a1d699b3b9e39b247c9f494a4f01c5', 'c99d05d64e0cb2ee2b5f2adff9ffd4e1']",0.40013507283493405,0.2544256689658701,0.1352654468713401,0.46615387608732506,0,likely_human
UCpICZqX1RFQiEkQe0ztxQ4A,-1,1,1,['1f3bf87b7cd07283be7fb975c809c1de'],0.4432511368147526,0.253943239774992,0.0956497742820634,0.3402022940408057,0,likely_human
UCnr_4bUnFR3mpU2vYs4uQzQ,-1,2,1,"['74dfc1d55a234322fb5b8cdd123e9e9d', 'af0ffad934b6bec4f5a56648544868fd']",0.4402359504297061,0.25371537921300125,0.10771516428747134,0.32901382045364286,0,likely_human
UCrTlGnAtoPtT9eRLn3Xz-dQ,-1,1,1,['e7e5f4dab739f85bdec180e19eddb653'],0.3739839940111719,0.2537082426796108,0.20188745766736815,0.4486579587330453,0,likely_human
UCvxso9TSmIo7dz50SSJ4LdA,-1,2,1,"['df57fe04d191d55698b9146b628b0007', '70d1fdf4557ed1fa5ed9eac19463916c']",0.38131440509990266,0.2533240047026736,0.17522812403104887,0.4594213564993402,0,likely_human
UCqX6XRnVnkfLBjb2UazDwWQ,0,1,1,['f56b98ace4750e487e7f09329a69dfc3'],0.3786005795437527,0.2531155595048867,0.16021745590883785,0.4083613036233872,0,likely_human
UCZDXdwYnUXOLnNCB-3IkHDg,-1,1,1,['99ee6863ac60171e374e4db883ad992a'],0.429227264826638,0.2529515515473421,0.12157244608407897,0.34506106798883973,0,likely_human
UCpEftiLtcvXVVO2XtF0g-3Q,-1,2,1,"['3bee17c71cf28da9f37edd7acbeb563d', '67041bda8949a5517b2b86dd262628b9']",0.3974090060192938,0.25281396901849196,0.14883332404763994,0.41662064425643125,0,likely_human
UCqH3dRI2uToFgNiA5uJ9aVA,-1,2,1,"['4ed3b7a3ddab0d949ec977e271cca210', '680f10cfc78e8305bd63e034e03954ed']",0.3900719623141075,0.2527050600989289,0.16797071347345982,0.4253726116011463,0,likely_human
UCrsgBpJ3f72JyHeRDa1SEKw,-1,1,1,['68647af083d488f43a2d20b17c10011c'],0.4179208318459589,0.2522375354056249,0.1533774273838558,0.3179891572637375,0,likely_human
UCWjVrEuj6j1Chqmxon51d4A,-1,2,1,"['b86ee6865fae5a394875adc27bb57e29', '3b44b618063005c56d258b4f6e793b45']",0.39983851638149753,0.2517248012998967,0.14839157670095454,0.4027991349083812,0,likely_human
UCoR0hGjVYW7OVax1NBJyDuQ,-1,1,1,['b9c0e176f3f01e0868b09a812e54b850'],0.4093620303169616,0.25162549241421894,0.1545999191173342,0.3535230831032349,0,likely_human
