author_id,cluster_id,comment_count,videos_commented,comment_ids,avg_comment_bot_prob,final_bot_probability,cross_video_avg_sim,cross_video_max_sim,cross_video_high_sim_count,classification
UC-ftHOlHf8T97QZtwRhb-Rw,-1,1,1,['fa6de4d219cd90eefb3d0186478dd335'],0.45927020789977957,0.3266856735312721,0.20172111185465844,0.7889536266918554,0,likely_human
UCzEF8Klt0EqZV7MRzWjKc5A,-1,1,1,['a72166cc7aa592f69b4ad6136d551cae'],0.4796355543809987,0.32600291665869396,0.20760589350565953,0.6624603129692769,0,likely_human
UCsznyWs6YqrS2q1ikQoHNRQ,-1,1,1,['901eb48458bcacb97b88176f9ad63dae'],0.499238679384508,0.3255691248123004,0.19212720672446154,0.5983546926737291,0,likely_human
UCflfr23XWDyZMxGJ4_vrmqw,-1,1,1,['0fa5bda512b625a9e79b4ed1c4853962'],0.48147912785996444,0.32549948032194037,0.15031511545529566,0.7715682111342319,0,likely_human
UCuM6kpppW-mtPXDufwkUcCg,-1,1,1,['0e4c6240cf76a5b173005fc79a2b3307'],0.5047034379942308,0.32513701135244966,0.1695447503236235,0.6226375514510653,0,likely_human
UCE1a0_PghQfsCOzfOVeP-WQ,-1,1,1,['4c5f592fb53448782fc567b2d6849995'],0.4863355328564465,0.32511704111110457,0.196778951414543,0.6444927425976954,0,likely_human
UCV3iUTGiorPOYJUNnxmjDWQ,-1,1,1,['bd44c2b206829b9b872a85d260f0d120'],0.5051477607981776,0.323327769583824,0.12800201661522526,0.6952914213447755,0,likely_human
UCeNidNNCeVjjybHOVvax7nQ,-1,2,1,"['440ece3739ef645c796c94a0184308c8', 'ae1ce7467043bbd6af485701669a77c9']",0.48493027409758066,0.32299708482029793,0.19331284319243142,0.6430791745350581,0,likely_human
UCha1OENNg_F-ITgc3o3XVSA,18,1,1,['534618ac42280f16ebbfdddfb44a8b54'],0.4815824484094971,0.3229416475668276,0.19433613231263072,0.5584421501777634,0,likely_human
UCOGZCkBq7ubRleGAIE_Im3w,-1,7,1,"['a492b9186bbe784ccd5ee4296c8bf0fc', '72ecbdc83d16482b268fe2dabd54b0fd', '713be0dabdd8339cd16b095d5f0ff064', 'cb2eaa537f1768468c1adeff927abe0f', 'c06a60995e71e3ed38110800f51635b1', '179d45632456eee738ae604fc90248ea', 'c5fd387c8daa7c9b37cca86d01c913f0']",0.4053486137182632,0.3220155982144213,0.1659733440046169,1.0000000000000004,1,likely_human
UCEkDdy2kn2Eikke2lrJ9tFg,8,1,1,['54e139e7ec741af645f6fc613ec0164d'],0.47116897732367874,0.3217074813593309,0.1818835867896067,0.5612561139042433,0,likely_human
UCtXeyKIN4s-mM6Nmh4NZtbg,-1,1,1,['a7079d8d1362441ea4ab4bfc4dfc0cba'],0.48262140971612055,0.32147691180921206,0.20388160904045763,0.6145715711946698,0,likely_human
UCdc_1jpwlLLJE-52Uksi16w,-1,1,1,['07b8fba611dd2f9bd26b01fdbe4f38b7'],0.517760793640529,0.3211740352178314,0.15442997321551208,0.5589100830701987,0,likely_human
UC412gvXtfGPVCQdquH7JXjA,-1,1,1,['bb1ad98bae26995833d5ed8b2fef6103'],0.48413133117573726,0.32039030892664644,0.19964994997555263,0.6014115273693369,0,likely_human
UCk-2KJafUzTTZwXl5b1NxWQ,-1,1,1,['7630addb200d4859f81512833af0fbf0'],0.49364314917416485,0.32016484241322163,0.19845216988497114,0.5565914041502475,0,likely_human
UCKn2IF9F7Iv1LpYQ_l8wfow,-1,1,1,['31d4a2271ce44cb06f6cb1d7d481eab4'],0.48142670394722964,0.3196645470607795,0.1870373912388581,0.6319731005699446,0,likely_human
UCpzwGD0xJV0mu4qZDV48VUw,-1,1,1,['e06dff13b8aaeb97254fd8829378377a'],0.47725845559438096,0.31846861636704143,0.20682670240340262,0.6020364408065165,0,likely_human
UC5Dyo7pHqdM2-BwmQk1bGDA,24,1,1,['ca647ada11bd0133d9d2c641520548ef'],0.45781686301472,0.3183129560828004,0.20678419237064466,0.5662329679975753,0,likely_human
UCiPC7c5llXTEyNqtaKhhlWA,12,1,1,['5cf0d39e03d3efe67ed2a3e23a5b23b1'],0.46983151100631704,0.3169066887379749,0.18333054942455926,0.5436435911038227,0,likely_human
UCr3YMm4wUsPebfSfCVGkL9A,-1,1,1,['bff1a56be23db967d0867d9d1f3fde92'],0.4773420853749415,0.3167915716150693,0.19893381615088046,0.6016542816098062,0,likely_human
UCG56-6cH2_pHgrDk6lJ17rQ,-1,1,1,['ad699f5a1cc9e56ed1a8e8b2a4ba2c82'],0.46727152002319094,0.3148491396075625,0.22521709516990887,0.571245494899219,0,likely_human
UCeTvk4sbzMyLTl7OmkpcnEA,14,1,1,['2b5a2f3aaa417a9f9dbfd9ffb376a255'],0.4688658599042973,0.31461353326181063,0.19560623601278943,0.5313112347118094,0,likely_human
UCpGPIeZY4JONcbinnyU7Jrg,-1,1,1,['db0d8bea56432f47d1166a774af626b2'],0.49367195280798915,0.314243540917042,0.15160523086983693,0.6073426338245731,0,likely_human
UC4USyEM92dnLLf1E4VI4Jvg,21,1,1,['a43b4cfd37ed536ba2ebf8d50d992d09'],0.4720784384081755,0.3141798887329167,0.18215145387019147,0.5383832923699797,0,likely_human
UC7cz6zV7mS5rGMRxUas6C0Q,1,1,1,['af2cf817ecb4fd5893724601c08bf48d'],0.4973629282842232,0.3136939305486924,0.13305384868476086,0.5335737532841704,0,likely_human
UCytLsgUhn4p3T-s4W_cXlVQ,-1,1,1,['121a2b2c5e12dcce0507e0cd9e47675c'],0.520401587818417,0.31335949060840884,0.16977452451889133,0.43139699202780685,0,likely_human
UC1Uj4-Lh-NPy1_r57enXOIA,15,1,1,['28c68c592460239471fc118ed04833eb'],0.45497984321158136,0.31324915820376525,0.18095329351107411,0.6092285122324971,0,likely_human
UCJpxzE1ZQ24H1l7pTypDiOA,-1,1,1,['7ab5b2fefe095c4d0bcd4fb8cc3c1e49'],0.48056616866144697,0.31310564733089047,0.16085528663565,0.6368528536967877,0,likely_human
UCl8Kfb9hcE1-ehia3ebQ-vA,-1,2,1,"['9136ef0341368962ba90b7803497d592', '159fc1725cd10f29a6099a53c2bbbc3f']",0.446036889510832,0.3130061432888001,0.19599268984560836,0.7092288988170503,0,likely_human
UCWKPnFneanj_B7shGGgwZCQ,16,1,1,['4956db5fc2733d94f65be73eb690e280'],0.49911287413156996,0.3129864591202578,0.1525672678678572,0.4505658121835725,0,likely_human
UCyRvOQCkdyUv3R-9r1RCiSw,-1,2,2,"['fe4241b4e6a996b4c895ea32036400bc', 'fe8317ba38bdece25651bcaf20eebdf3']",0.46747482363230036,0.31297644052808504,0.19936077816979225,0.5999387118820732,0,likely_human
UChlxZL5-BN7FoSNHnky83_Q,24,1,1,['026fbfacfdda774495d0411f440d8c58'],0.4685614445116515,0.3125146058520666,0.1659786257453594,0.5427552481145026,0,likely_human
UCuk0JR-shnDfkljwd3eVoYw,-1,1,1,['f5379d98a324acc174c3d8efe22ce5ce'],0.48357955566086247,0.31237880494743264,0.18592700024903702,0.5521975463290483,0,likely_human
UCeGaYSWw66ydETLSLB71xIQ,-1,5,1,"['83264d93d57c52c79d5d508930c89138', '8e2423fd9670a098acd114d5b8d8d4fd', '3ce025f691da4f286ee5794f78b488e2', '099003e88393879f0edb3f06ead08a16', '1beff153d66fa27a37fcf82ed2485c9e']",0.3729407562920235,0.3120406559534661,0.14353067550539275,0.9898294100304261,3,likely_human
UCQwhaxdDkTZ52J0kPEb01AA,-1,1,1,['edf42817a86958dcc665bf037a9edd43'],0.4700686555783448,0.3120306759312444,0.20190210990720472,0.5788899301485817,0,likely_human
UC_EYRvVKHOgGzWADmMrGeIQ,-1,1,1,['ca11431ab2bda4989936118e0308930e'],0.4747587818388718,0.3119174604779848,0.2069153350805077,0.5469955267007178,0,likely_human
UCqlXBYSDmTNedFHSMMFUJ_A,-1,1,1,['ebbba7aaa99402d90994cc2022482a07'],0.47770755488857314,0.31180755231057505,0.175471597052374,0.5930106410886433,0,likely_human
UCcgyWfGly9_RUYQdfIDkBtA,2,1,1,['2934e6544fbf79d27a47dfe08b1fb962'],0.44434993184938465,0.31132039758887387,0.18024564921065742,0.6421025517744341,0,likely_human
UCrFwGN5SD2fA9PTjT8BQD-g,-1,1,1,['43bd705befec5332ce2ba1b081157411'],0.479952289436691,0.31106936955123143,0.1952931180755062,0.5380850336369382,0,likely_human
UCoCXLZ-Jmvx8vMMa1smdl-Q,15,1,1,['7fa8cbcfa6dd3d1ffde1e9a6da6fc8b2'],0.4586642888763327,0.3104174115361767,0.19778842937379348,0.5318851288933629,0,likely_human
UCPXlyJdQp12xpQ3EXa6Kq0A,11,1,1,['87dea1c1840b226b59eeb3467b003fee'],0.4639322069143078,0.3101659235233858,0.17678034520466726,0.5586203022909151,0,likely_human
UCJVc95IKw5OX5pNYDkw8oSw,-1,1,1,['967cee81f2ff3f13a1660869c40144ae'],0.5097966467525513,0.308651509016156,0.11259462207910136,0.5644233265413087,0,likely_human
UCdGf1b-sqyuHX_5OmqU4hBQ,-1,1,1,['273b8908b82c5d948760e083e622d387'],0.4627467760121475,0.30852959080457354,0.19673512545705407,0.6018139972699877,0,likely_human
UCQiQ59Azd6oSCvMmogMLNLg,-1,2,1,"['0d69c64dcab27e06de0077c7af8b869e', 'e2d36b47c8dfd89db62098d7148f253e']",0.461801207466789,0.3080413131923297,0.19391468182701788,0.5979572126974606,0,likely_human
UCyTOCfo9ZbtSDXtDVsRs9Sw,-1,3,1,"['7dc8b6ba32344a8713df3e45e930b44e', '727bb299888c5bb590200869ba43af7c', 'e2080d9ca13b35fcc01a1ddbc988f4a9']",0.459896863559545,0.3079029517657684,0.19131492738287562,0.6041080182907956,0,likely_human
UC7IDPd4xTWWUYE9QW6ajU0g,-1,1,1,['93892939d5141fb5f85a0ddce7a430de'],0.467984211447963,0.30772494146645074,0.1991639085321555,0.5487479836985998,0,likely_human
UCl-M1VjjIDZJnL6v663Xz8w,-1,1,1,['e7a6cf1bb78846ee93977c566591f08f'],0.46430943050153406,0.307693510544498,0.23013574154074184,0.5066243459012177,0,likely_human
UCIA66MZSi2QQxXeRWmrCmOg,-1,1,1,['3599a99db47b668697d29c93c15e77b0'],0.4740397871117409,0.3076150846034742,0.17594357253363407,0.5743670310058953,0,likely_human
UCVkigaz0sV5YmQzw60sFACg,19,1,1,['d37ede263e1a5ddaeffc5e7e51402e0e'],0.44936746575289443,0.30755867685223004,0.19674045035570173,0.5497826760780649,0,likely_human
UC_a3MdtTBQkM2hT2beOVIZw,-1,1,1,['109047e2c2e2f837007cd9fbdbf37b65'],0.4747548072888337,0.30719573071771356,0.18455841376342727,0.552091672364701,0,likely_human
UCyj7TN5uHp2bHVzXkekn9yQ,24,1,1,['11fb7424ce26e853982155bab9029b8b'],0.45644957868079233,0.3070525344945779,0.174492036334534,0.5205122998712912,0,likely_human
UC4iPlZLj2vRmu2ww13O40aA,-1,4,1,"['a45ee7bf8b4000b48a08e2942cd25bdc', '2572bc7e903e2dd28cf9d59769fab65c', '99c8378c7d055e38b455d023141cfbb3', 'd7e9ea0ea08a4e3948ec98bf66ddf935']",0.4313557894948621,0.3067334047375125,0.17162544698287438,0.7640041980909322,0,likely_human
UC70I06CSEh5wYfg2Hb6-byA,-1,1,1,['1b9d6850a37c0f65376782e74932c54b'],0.46906860198785055,0.3062792213362907,0.18618880966463658,0.5536461775746558,0,likely_human
UCXbQcnRWegUtrEdoD5YQaTg,-1,1,1,['2b57402577b36ca2d973fe9818af155d'],0.4594376264917459,0.3055068722236733,0.17512704784086344,0.6141358950632271,0,likely_human
UCjWH-PGQW9XmO0WLhXxrgJw,-1,1,1,['3075f977bd73691e9223e1c93ed65136'],0.45623652409685433,0.3053195563701617,0.18717692430266514,0.6021101955072129,0,likely_human
UCfR4HIIxJE7l6do5dPRVVCw,-1,2,2,"['ca6a89864acbe65916385235bcbcc8f8', 'c49c4985b8d3abb375c912820b21b427']",0.4560063183217583,0.30523086281137674,0.1852752720518891,0.6065529218650068,0,likely_human
UCX_2VxZjuN985ZBw7cNgd2A,-1,1,1,['0c94664fcc08df6ed8492177b288ccbb'],0.4580700326559326,0.30474211801443096,0.19943407320891435,0.564694437447875,0,likely_human
UCZiNJvnUy8OE-cdEMl2lSUw,-1,1,1,['c0513dc5b078914531dc936bf4a9c1a5'],0.4704220020256805,0.30457940722672977,0.09611203584914406,0.7257948356314636,0,likely_human
UCU_TZ1ZToV4CnvpdOTfk1hg,23,1,1,['1948bd88bcbe5e7837b832b9ecfd21eb'],0.43887465415149385,0.3045593014183494,0.20161532441841318,0.5554745195905231,0,likely_human
UClj6ZfwY74lchY8R56hwcUg,-1,1,1,['a89080409b10a2ca420b8757fade1c29'],0.46136452530914984,0.3043350719780341,0.18442332768732983,0.5766163443000831,0,likely_human
UCR1dvI-lg-XGArLIGcxAVXg,7,1,1,['866133428cab251c516075bd1b76a245'],0.4723405443170672,0.30419532200005944,0.1421966953965861,0.5238972691445207,0,likely_human
UCE9uCgn8K2JDjUsKUxIEjlA,18,1,1,['96f8405350a51a2b77e5b3ed84ce89be'],0.44546890494839725,0.30401434355710544,0.19172847709369525,0.5394744016805769,0,likely_human
UCiDGQ9ls26ik5RarHvmVsZg,16,1,1,['646ce0ab3b8940bce2eabe58e09f948f'],0.40770192141440675,0.30386367441893847,0.18482051988952544,0.6921175009334558,0,likely_human
UCv6PiCHX9c08318vTKuyzUQ,-1,1,1,['fdecb84de5f85ade45c202b0f2277883'],0.4626894275159675,0.3036923807530087,0.19378780763724557,0.5458484030359297,0,likely_human
UCAYcZALtWuIVIvgjuVtK9Rw,-1,2,1,"['c017dfb0e6361d4bdb5b8b0744121d5b', 'f64a56342b8af14132e7582d287eb9a8']",0.4358684510430863,0.30341040598833136,0.20309837277342777,0.6546812263433027,0,likely_human
UC9tJhU4L27FhM6Z7GGum2uA,12,3,2,"['a0ebe1f250c53442530f9d20298e03dc', 'a4d2228b2bac27d87b71bdda7e71e870', '975099d67d98d4dce524f9749239d542']",0.43379674397950785,0.3032324086534069,0.1821329591529462,0.5725021043350594,0,likely_human
UCr7j-0fGH4QaOEQtzrywAGQ,-1,1,1,['bb13e71f76e8e1aeaa98489d3fa8fc7e'],0.4631754306034197,0.3029907557965218,0.18264514649071723,0.5586651567311806,0,likely_human
UCBzl0SD2oaKqlu1Kr7TUaoA,10,1,1,['52662f9163bc80361027fe02d6899f37'],0.46705228455047604,0.30292053327405044,0.16136871519463059,0.4986629722346869,0,likely_human
UCQhCwbp2ZVIOgutqcN6_3vw,-1,1,1,['e6ed4a179c7fd55d93975c4c1496b453'],0.4554095923248146,0.3021484835484206,0.1803778698707377,0.6000700014100778,0,likely_human
UC1Ng3-PObLAH2_eTH00h-Jw,18,1,1,['89daca6b4ea1ec76308f69785b801c8f'],0.4422059896900771,0.30135185080782334,0.17837102823405293,0.5591162912397857,0,likely_human
UCPdUv0zwicYLw5rEaUSQ_Ag,-1,1,1,['c5170199cc98bb826f1ba2931dec20ac'],0.45913081615253837,0.3012439211733866,0.12128593856801707,0.6986602682691286,0,likely_human
UCwVxipzu9_rMBS6Lo-lyhKg,-1,1,1,['f94b9a4977337372dade242cf8b7d919'],0.45324140522112377,0.30106353351420756,0.19414127317356508,0.5601555001812875,0,likely_human
UCYo-zPUcnTUb9ONa-ZNhBeA,-1,2,2,"['0f4656d2e94f85207deb9a232b0abe4c', 'c7f317504ff8abd4ea948d905eabd139']",0.4530146189257718,0.30096526586796396,0.13727887099217986,0.6842689175339804,0,likely_human
UC6Ydm6lhk4wRscId6KRZAwQ,-1,1,1,['f6a52693341e89c6f9dc9c1517b39076'],0.46076033972481495,0.300657622678964,0.18264451922189612,0.5572385567345604,0,likely_human
UCmuWU9hEsd0_6pvAF7F-VUQ,-1,3,1,"['d1ffd17e47ade1e0034dcab9f15f1173', 'f31871959b89954d59b2b03762072939', '9061a48a33190c22b6bcb498a778b149']",0.46390807736183914,0.300583357325165,0.16639090445824234,0.5652349816167972,0,likely_human
UCIr59pZ8nZwlANa6HHTG48g,-1,1,1,['0d9b0cdf3df680077bb838eb876edf6a'],0.45856749737266145,0.30057087473749916,0.20901858044844182,0.4978880642324892,0,likely_human
UC2dG6eudcBi3X6Rl-UL0WSQ,-1,2,1,"['11c24e539b01fc8b3fc6e9168847e732', '3fbdf971fb2011e892011b42aebe214c']",0.4261515356308925,0.30053996928710236,0.19569990503353757,0.6802447945334331,0,likely_human
UCa2DKWCDcXjybBckyIhIa2Q,-1,1,1,['ad1885b92232e652766199c991b700d0'],0.45161157621953063,0.3004564410259674,0.2206072649588157,0.5166104375348987,0,likely_human
UC_2UYrJRM73YNU-B4qemTrQ,-1,3,1,"['2095b3ca6cc4d8361e2720d25f14fce4', '70692a46668d62461c3ba1aedc7f6e68', '25cfb449aa387b7fadc7d615d4f8d066']",0.43307947688492043,0.3002520544183974,0.1499002521698849,0.7371555537407504,0,likely_human
UCBephuktiwrC0uTWcBro3Cw,-1,2,1,"['964eb4296ca6f15d4c599c788e0ed6e7', 'ac8ed0f2bbe28f8a8d86b9139cba725f']",0.4697315851740603,0.300114153952664,0.14892288665241316,0.5680719487068746,0,likely_human
UCGgMh3R3vtv4Mvsw6HvlbtQ,-1,1,1,['b93ff8f1c1826090eaaf5ec0dcd70817'],0.4438952108321571,0.3001019826647656,0.1962841946085302,0.5840971174493667,0,likely_human
UC6HJm5h8XP5lw8_lffGwRbg,-1,1,1,['05b1ac9aff916bb74dab73b1fd9e777e'],0.4740083234344088,0.30008709156384844,0.15122641004582024,0.5554991127377391,0,likely_human
UCWtpxXywZDmrti0EgVTgnkQ,-1,3,1,"['35867a519ed2b25124009e4dd4e9bc2b', '69274d978ee81bd1ecb494acbedde7e4', '905c04aa51bcd0c30563a3910bb8a6d1']",0.4483205075198062,0.2995383463866622,0.1785425040002391,0.5973177645985104,0,likely_human
UCiBsktyhs8iZXhg7IfUEuUQ,27,1,1,['d5d3285164440167742a7718a8d2deb8'],0.44358600044026997,0.2993569935439931,0.1940966619654942,0.49583019879703566,0,likely_human
UCxrSQxv1mm1krxSHl7hf7EQ,-1,1,1,['6587fd81963ffeceb18dc03fef970e67'],0.42306369178802167,0.298988588628783,0.21921778059038655,0.6243573751002359,0,likely_human
UCvL7fUEaVVZPF7fq5WoJr7Q,-1,1,1,['09c6dbe46f7ffe2bad62d3c077d092ad'],0.446497482719361,0.2989409781583494,0.18897910385157785,0.5828057972396311,0,likely_human
UC72OaTLYakh3AqydTS0TwKw,13,3,2,"['1774f24fc5e5b1b192ecb3ed0792d29d', '11ae0b113afbb434f84bbd540151b808', '653faefdcbd0092e8022512915801aea']",0.4273909383641563,0.2987925058703892,0.1852305418589111,0.5807860885673696,0,likely_human
UC52bodhD1hI3f1LGwW8ftvg,-1,2,1,"['6ae98d36bd1aff940c3ed40ad4ca1677', '283a0c33b00a8015a3d2e86b8ebe4442']",0.43961510685769206,0.2984453021993372,0.20438555234584566,0.5750360317171531,0,likely_human
UCFylEneFxSCT0fmdJ02JDZg,-1,1,1,['ff7bbcbc696d4a4f838265193daf9378'],0.4442004899740183,0.29819834974896375,0.17652343923162822,0.609753432436911,0,likely_human
UChXK5lxf_F2gmPEilpXk9Nw,-1,2,1,"['5daf32d6f8a37532286a51c60398209f', '82162cbb951fa17198317373a5bf5d56']",0.4636025717403828,0.2981748397127351,0.15044381450468092,0.5828805665170467,0,likely_human
UCZfU87v06Ow-cV66Vg3pdAQ,-1,1,1,['9a433933e629520ab670e0cb5ef763b7'],0.44692312284336655,0.29815240273720733,0.207126709225515,0.5330258828456856,0,likely_human
UCMBb9E7-qw3HHGkmBaNECrw,10,1,1,['ebfa39ad779fec81a6083560d52bbb13'],0.4318693876544284,0.29814169058092654,0.19655656471183178,0.5325538670658307,0,likely_human
UCArrE3LKTausTaDlMrn9Esg,-1,1,1,['050efef12d727e284902c878d0219f55'],0.4454459893595283,0.2980276947769923,0.1679964206614038,0.6134829542318678,0,likely_human
UCmpafFecXiA2OC80XmPGj_Q,-1,2,1,"['084a718ceae7774d3a8ee33a42d095e3', 'ab510db405d2d9805fe7c0e883a319c8']",0.45600162020767365,0.2979369279054374,0.18103159261413865,0.5484916068669996,0,likely_human
UCXVHSbtgqTawNJn96pl4Qgw,-1,1,1,['8908ae2c1545575f3d8ccaa1c6b38d08'],0.4421747373630606,0.29736743119205894,0.20415289075429055,0.55733896853654,0,likely_human
UClHB8BHl5rfFO7wBw7RiIsw,28,1,1,['7fb0d24c7b36e4a3b3f4caf0acea399f'],0.44197694301421175,0.2971495178475835,0.17576265444473968,0.5194944889546389,0,likely_human
UCuOHymdOay43fUkimt-_VcA,9,1,1,['178fc70118a4972490a6aa2b52395937'],0.43364834212537173,0.29691122093665684,0.14646472891545242,0.6134829542318678,0,likely_human
UCRwtjaK729pzMtIGkSdTJQQ,-1,1,1,['7de6ea0e414aabc483e45c22a0e42dcf'],0.4238737161772381,0.2968391733623694,0.23649895687085665,0.5749433856419675,0,likely_human
UCXwHcrfXGiCYHbIQTizGoQQ,-1,1,1,['900cef6ba57e8336e2ec1869cb59f0e5'],0.44282832029633956,0.29669560441102416,0.19739543702812654,0.5571105421326911,0,likely_human
UCBgrbtYr8q4cSZSIf2datgg,11,1,1,['f0845d4e3367a10a1090498b15390131'],0.46981440362641935,0.29659772203630314,0.15229220027450585,0.4427769581085609,0,likely_human
UCrmvAZ7DQI5eFInGktulybw,-1,1,1,['dfe8b29d83a3a66b7a669e1df591d5c1'],0.4432558629035589,0.29657334428250326,0.2043487768432206,0.5471540902507992,0,likely_human
UCtQ-oAeXbU2Uii0Z1qn2rzw,-1,1,1,['b44dd9ff79fcb16160c441751684f76f'],0.46535141642309596,0.2965187476088753,0.1443269014020893,0.5661399800267716,0,likely_human
UC1A99LkMRpVEIBC06zFEx4w,-1,2,2,"['1b731f90c4cae6bcebde2b664982b4f6', '1edf2c062b9cd53a228f0769f52158e4']",0.49295511746325527,0.29649761022263643,0.06556750424913195,0.6033667070635315,0,likely_human
UCeOozjirA-vXgI9XTnQW-iA,-1,1,1,['3f2ac3b1f93a5db5dd72103a2c422d4d'],0.44276758060650967,0.2964198571683616,0.19245903894463096,0.5711840771079094,0,likely_human
UCnRd6WUE2HTUFBl7jlOFgVg,-1,1,1,['a871da753462bde16be84da82d454fe0'],0.45382344239340267,0.29637835647976035,0.1629753650668632,0.5718924825041503,0,likely_human
UCYJ_XG-Uw-wahPR4QOGZvrw,17,1,1,['097c709c59cce20d279980c36d760a1a'],0.4450962611882683,0.29624195393561625,0.1725098831063191,0.5098819279317492,0,likely_human
UCzCNVfiELXuK9dYYUbSMgeQ,-1,1,1,['4b6431a4cc60b3cd470c411062b97372'],0.4430539210449503,0.29605875629751577,0.18823067949405276,0.5654283889849416,0,likely_human
UCvhMMhm5pIOIZNEk52NsVYQ,-1,1,1,['2d3880f8f1d48f8befb3eae98168d3a5'],0.4401450110231666,0.2957835714914902,0.16266402719855153,0.6386398975281707,0,likely_human
UCc4vCVsw4fbjcIu1Dg6tK1g,12,1,1,['0c63770a83c38e6f23a6aa11a41d52df'],0.43330884354541127,0.2956791182034893,0.1679358478613408,0.530800556080605,0,likely_human
UChXI3LLvoC7E2-HiZgULFCg,-1,2,2,"['030c8532808aa25ac6e293ac111cfcde', 'ceb34e5c072627cccf8516aee5c342bb']",0.4554003706696683,0.2954171865916867,0.16536779596557302,0.5614403591376628,0,likely_human
UCl8rraLDCGraLxFrdhCFCKQ,-1,3,2,"['c2148fc1af6466eb9aeef0c4bd929ce8', '4164c6e3a0d330452799203aafec1e78', 'b506e52a0d117d60903112407d059c05']",0.4502644285731419,0.2954074227929722,0.16392913002032705,0.5859920934270008,0,likely_human
