author_id,cluster_id,comment_count,videos_commented,comment_ids,avg_comment_bot_prob,final_bot_probability,cross_video_avg_sim,cross_video_max_sim,cross_video_high_sim_count,classification
UCJseqynACOEPxZ6Ntj1Htiw,4,1,1,['abc4ac8f37539cd2468d31dea5a67592'],0.2587283637489357,0.37198245574962724,0.17415801131230604,1.0000000000000009,17,likely_human
UCwXh6lXqWG93a71pZHd5r2A,4,1,1,['3059a34da0a448aad0fd31d97d1466a7'],0.25644967711746736,0.3719398278381427,0.1788604455000373,1.0,17,likely_human
UCXSJ09tb1Ywv8jkOl90gTzg,4,1,1,['f683c7aa29785a7f78dd64c7e2f18c58'],0.25550737426400144,0.37161984800017944,0.18021949546475205,0.9982091524852587,11,likely_human
UCcsbm1VGYnnFepAqp2fuqzg,10,1,1,['3b7daf01e8e58dfd4b162d0dc9aa1b4f'],0.4682466187711478,0.3709376483198358,0.1917228524356811,0.7772956643902265,0,likely_human
UCJUYejqtHPZBkU6gUQRfcyw,10,1,1,['5542be5b6ce80f6653f793053f603eaa'],0.48393263831925915,0.3688716638678745,0.12562225029654683,0.8245472408346548,0,likely_human
UCGIX8tk8WLELoRWBRP49zyQ,10,1,1,['e6a85c95424efedaa12469f1096e2d72'],0.48667994394981706,0.36849044567985567,0.18017041181166657,0.692162847821149,0,likely_human
UCTBr5QBjE6xr4qRkwqzPn2g,9,1,1,['22e2913aa201a4f70c59391b7af6df62'],0.506165996411204,0.368132792524022,0.16231642234954458,0.8201869142630602,0,likely_human
UCoMl1gPkpFzFz0u8xt8er5A,27,1,1,['4d4dbbff53fa5678c8eba6e7d4fee670'],0.46582580047743105,0.36774420967446386,0.17112197308759833,0.9999999999999991,2,likely_human
UCAEgzls_bV_0pMJmxDCJ-Xw,4,1,1,['bc6398e7dcdbd67835776d6738c12e41'],0.24937009294999266,0.3660268638046339,0.18220620669380372,0.9632569535298032,13,likely_human
UCk28LDkoPhDjOGzE3S4fSDQ,4,2,2,"['4953b77a4ff84cb161f0d1a3d39684fb', '0c26569490f67805242c29f057064c67']",0.334157799765064,0.36596114433544075,0.1765696896490749,0.9903923930675077,2,likely_human
UCVO79BfueJ08SyInOhK9-rw,34,1,1,['67f8b920c68e22838a9c4134a807335f'],0.48131525340934667,0.36519236888791906,0.19983318521071589,0.927136071246236,1,likely_human
UCDeaNLduPbv78pWOJFNBAJg,10,4,1,"['61bcc03c1f2bfd6cec455bc61ec03583', '1784cb416740de14e556fd8a13cf9e72', 'd152e8a4af90dd0e76f98fb8be3c25a0', '457545a2414d517a7c6daf24b2a172c7']",0.3516917157125127,0.36298321480035756,0.1783740957649357,1.000000000000001,5,likely_human
UChaq24PtRefEzYjgWFsvz7Q,-1,2,1,"['ad230d5f3c1be001b9a1bedf2cbb290f', 'c36a92a82517a78d180495b40b88cf67']",0.5086777827093089,0.362878912007838,0.13736024055904336,1.0000000000000002,1,likely_human
UCtbYah7Qg7S-uGDZPo2Kaeg,4,1,1,['d4d0737984ea63e802d906439acf9563'],0.23801510373154258,0.36208283883407083,0.16968022788516818,0.9999999999999999,19,likely_human
UC4bigR6O4oik0hbBnSur-Iw,-1,1,1,['f62f2518948698fb261b12015a05a878'],0.5170721434667545,0.3620153692581012,0.17593588468200885,0.8720020466674034,1,likely_human
UCJb4VAUDy82NMW04xatvKVw,-1,1,1,['3e5470ac44aa2ab6db2301dc602c53d4'],0.5200934000932338,0.3618280856054589,0.16528620612897568,0.8772733863003157,1,likely_human
UCjkOCjvVvR2FpsAhaRI_DqQ,60,1,1,['3d2cf3177003088f528c9dc2e372f301'],0.5142225095781887,0.3616161445438325,0.17837742450704952,0.837885467886291,0,likely_human
UCLGmQQ5fsMQycwS4x3dTu0w,8,1,1,['5480a99032da9c9108616652abf6dac8'],0.5079750419557191,0.3614971736393624,0.19079574422102236,0.7137863423290449,0,likely_human
UCxrWDJOMEjXWq4iADp304WQ,10,1,1,['90e6e39626a128001a0f04055e2a9bba'],0.4426480710458399,0.36061853556403173,0.16556107851568969,0.8437640164922604,0,likely_human
UCJZN_TDyxFuYfy6iEE8ixkA,18,1,1,['cf984e40e028c292ee91e996ef1e4a85'],0.5165253271389034,0.3594821699170118,0.1396611204757409,0.7978020772693571,0,likely_human
UCWWBniQf_WVVcUntxuFbTUg,35,1,1,['360da98bc67d4718c82ccf5272c51c11'],0.48484383542499443,0.35852779225409626,0.1548721820507866,0.7465747805429196,0,likely_human
UCHTzJYCOq2Uit9RuehHWMMw,-1,1,1,['7b948114d9861503f0ab8ae01355845a'],0.568524227161979,0.3581472130868693,0.10459838745121863,0.8042412747205241,0,likely_human
UCpQ5Q1Yi9ODfutkMXvnLGsg,22,2,1,"['f782a19cf1d9682c9cb25782a1796502', 'a77c09af1fbb9351f3c58fb10c432661']",0.4334275796883751,0.3574868312084495,0.17535980390408826,0.7426734964429718,0,likely_human
UCvF0PZAVADWxP-OQOIulkew,22,1,1,['fd45cd311580cbac3ab7e94209b65f10'],0.44304461478355595,0.35651442001889067,0.1673594507465097,0.7061177927391156,0,likely_human
UCIvFAQ98WYk7JYVY5AW8J1g,4,2,1,"['6ce57818c2ec63de899b71d1dfc262a4', 'c92bc18b8d636ccf10cba38d69469769']",0.21599025453330112,0.3555015247109473,0.18554369014112815,1.0000000000000009,20,likely_human
UC_YfrCEGTDg6gxWuWU6OImw,22,1,1,['a2973ea919bc03c4f4006dbb89c006c3'],0.4455340920352207,0.3552711462500665,0.15306876018062487,0.712504149808989,0,likely_human
UCG55dZ8d20WA-49okjwAFhg,-1,1,1,['f2acba82eb239bc96ff13756d0df8367'],0.5598299091709311,0.3550104827594573,0.19708766838799105,0.6090305518111236,0,likely_human
UCNdI2IdVuepMei5q2RuNc2Q,27,1,1,['10cf9ca89ac4deb799900b0d8b905f11'],0.4959606954365642,0.35485262071735646,0.19393065958147948,0.7870580971600778,0,likely_human
UCEbA8_JGLpxNfvs9O1wq7Wg,18,2,2,"['73c9d756d75444f5c1784219914f9e6c', '7363137423dc8f63a747fefa3fe8beb2']",0.432860233644121,0.35407005332252445,0.148153250820417,1.0000000000000009,2,likely_human
UC8rUviggPbEZjsf5K39c-QQ,23,1,1,['c3c28d1c7c845fe05d382acb6309d57f'],0.4973505314822677,0.3513245745571194,0.15336922712779616,0.7711815784791134,0,likely_human
UCWPSDbisaAammiMXiTusU-w,4,2,1,"['f4fd94436fe078a8ca242b41a87474fe', '650a7d368b6e210fed48840f4037e507']",0.21173174583030524,0.3504876924092318,0.17051195961143575,1.0000000000000002,17,likely_human
UCLGxusEFwGhvGvMTDvbbkJg,2,1,1,['6f601960a3c7f8fea63c87be037b1dc0'],0.43526435377095773,0.35034178842999075,0.15323745033513414,1.0000000000000022,2,likely_human
UCeNidNNCeVjjybHOVvax7nQ,-1,3,2,"['440ece3739ef645c796c94a0184308c8', 'ae1ce7467043bbd6af485701669a77c9', '0b52687d2b087a18b1c9f342fc088542']",0.47901600310945547,0.3495927211210914,0.19263985088723087,0.8819908531900563,1,likely_human
UCO-c5yIlchgTg5usb2ilt2w,-1,2,1,"['c8d4b97515ec2a016a5f997b6cb41cac', '1d6cc3b2579cbfe67485a6c520e4a607']",0.4653136231235659,0.3488744458467218,0.1643396568972266,1.0000000000000009,1,likely_human
UCj8zvSRZpjdb12AKve2Rj2w,67,2,1,"['992e0450857ffd7dce5357f6375ce276', '8d3dde5b56eecdbc3f2329f40ee7a877']",0.4369104886102773,0.3485062945579579,0.16513437632960665,1.000000000000001,1,likely_human
UCIky-V0TsQvzfLMh5EoKwAg,-1,3,1,"['5b059911a1927dd5303d5dad138e0b69', '9d4706c5148911e89117bd574a08740b', '92ecf064bfccf68a7efa4e02fd4b8cd2']",0.4668849394785175,0.34788026048598963,0.15466630917112542,1.0000000000000004,1,likely_human
UC4L448Rgh78oeKuLUnU6NuA,-1,1,1,['d00c8e46c7275a0221019ec8f418340c'],0.5473495919744127,0.3478054524233186,0.20281605119208995,0.5822340342902736,0,likely_human
UCJcEvjqKjx_ehG8v1cpeVvw,4,3,1,"['41b3a57175bc5545156883ccd9a5c426', 'b4b36cc9b705e0dc250eab12eedb51d3', '146b8e0ac489f53b56a7ca354ce114b4']",0.2134367629361046,0.3476107855716877,0.1536488987161148,1.0000000000000002,33,likely_human
UCzpc241GFQxR4UgVGIve8HQ,22,1,1,['aa6d1b56721a588c3cb0b73ef71327c6'],0.4324067482028656,0.3471586166286635,0.16019021964728025,0.6756623752001811,0,likely_human
UCqhnAU_fXoUKINKnxijG0CQ,-1,1,1,['13d1485d0717aef3fc5f20f098411de2'],0.5355967598331968,0.3467981595367298,0.11762980605552792,0.8081827096126439,0,likely_human
UCcyqN1jollTZ1a2U8JNzF8A,4,2,1,"['de237d5c48f1f593f7a7850046137d93', '9fbdf06f11f2c463cb23beeec3350310']",0.2013394637085614,0.3451946090347323,0.16850797514193255,1.0,20,likely_human
UCsuhuM1_-ZKnMlCcT6Bt-CA,8,1,1,['c5cbe7965d6b254c7758c53af212c510'],0.4752770010422753,0.34491225109900214,0.1773816292897139,0.7229670969848943,0,likely_human
UC7_YGTQqe9ArW90XZcE50Eg,-1,2,2,"['2bc926269ad99c0a8fc108fe8f468dd3', 'c33ddbbac78e097452a26ab1087e01c0']",0.5038960695432482,0.34459339875181744,0.17311313761612937,0.8143310968579887,0,likely_human
UCWZdHanLqH3XLd5KrJIbi3A,0,1,1,['7f83ef8be173f97e50f009e67cdde043'],0.4359796246058516,0.34406465905701983,0.1312251264331625,1.0000000000000004,1,likely_human
UCg3KWLBDvuPy1yBY0ACJe8g,40,1,1,['cd38b50e0872ec4f872acd168814fa09'],0.48352196746015763,0.34394018890368505,0.21531942331225962,0.6905272047010481,0,likely_human
UCaKqwfrgZIFj1I2bJStKgjQ,50,1,1,['6a317ebd610b2e10027447cd15cd947c'],0.5125016132023387,0.3436500585824399,0.18428458051779412,0.646597175168737,0,likely_human
UCaf1EFGWJYEssjhHmgHSJYw,45,1,1,['a602046ae93539cf1ab0d60ad84e3108'],0.5308887410592988,0.3435244490947606,0.19071752640045986,0.5498443365058798,0,likely_human
UCIoFDor_jeFSfAhx60YYdbQ,29,1,1,['43a2a909bd113c2f55154c67246c05fb'],0.5023408121221525,0.343416586110677,0.16765941942863688,0.6733927302435831,0,likely_human
UC_5n637j5McBzZx-elorBYw,26,1,1,['5fffac1a598429c775aa7ea796fcff87'],0.5192692387481375,0.34287736476257724,0.12606698814327613,0.7361915438211477,0,likely_human
UCou8JTul_wTwki7znnNXFCw,51,3,1,"['f07bc80dd1537935e29608d942ed57d5', 'b10904edaadc9b89168ad30108d813f7', '1a5a18c202e031f3002bc92b45b0bb21']",0.39588370335524425,0.34192118793727533,0.16620921374020228,1.0000000000000009,4,likely_human
UCM9-gmbZwU1YeTQqBoKLV8A,35,1,1,['e3beae07506598f0f7a3780babf06a3f'],0.4846482183328389,0.34109336051702166,0.16763431710352208,0.5427174461788632,0,likely_human
UC9gF6b3uKzx1anogd0zzLrw,28,1,1,['037d4468cffcdaff674bef4daf0d8ad2'],0.49357600128610646,0.3410908158469752,0.21849350332218678,0.6357335454610067,0,likely_human
UCTW-g77a_Be4kWrCQ1r2pfw,17,1,1,['4ff2419e9741ebeedbbe247813a9319f'],0.4906682017850585,0.3409667784219092,0.17059992798556198,0.7489573140692567,0,likely_human
UCJXzmtFpXC6fXHflrqsLcAQ,46,1,1,['497bf449da9ae6a3e51dd7e7ef693406'],0.5184013558451556,0.34078644258907204,0.19427163324588892,0.5700730244754213,0,likely_human
UCkb6MVDIXvYz92u20HQGuvQ,-1,1,1,['35e029d5ab2eb11d81f6943fae981d8f'],0.4474227737115911,0.33953645318734604,0.1573486916193592,1.0000000000000004,1,likely_human
UCva8T3Ogm4tOP-tadJ9-0Fg,54,1,1,['1c9662ff1a7db26e67d588c2e5bf5e2a'],0.47164325281263686,0.33951894909035807,0.1691609257002276,0.7333562119593571,0,likely_human
UCnLFAzaItmkJfLg6Ea9SNhg,9,1,1,['073f9d8cd14f582cff6f1069dceef343'],0.4799917324668094,0.3395077654862682,0.15011027614321545,0.6780813534370054,0,likely_human
UC4s6TjRDbMqh-VUXSv2AWgA,59,1,1,['0390259aaf48025ab65be41a598f4643'],0.49177335933755756,0.33838152525299886,0.1633685720036453,0.732575708944172,0,likely_human
UCRhqsKtRw5E-mZEQeQxh1Dg,-1,9,2,"['687a1895c486f6939be63e46ab90ce08', '1d8146e0bb2b73ee0824b2d3332604e1', 'd6016fc4c267b3babd6cacd9989b8477', '99413fe70e51b0ded2131b09e06f4f17', '99240f3df572561a42211f9488e392a2', '7ed34b923170a8f18f0fb7ccd4f4b186', 'f666825d45dec512633bb24f0fa984bf', '59bdd7742e2fc9f6735106b38b44cb7e', '5874c9375360272b1b8d407b649c80d8']",0.38485293716900615,0.3383503023128116,0.1427723374808057,1.0000000000000004,7,likely_human
UCumdEgXrmyktl1C12E2hiVw,42,1,1,['4465995f398b8db36a634ea4f2f5ef00'],0.49364112302640684,0.33781936248887795,0.20301041896359764,0.6375034683141934,0,likely_human
UCQslj7n8epBkfL2IemarfgA,42,1,1,['2d817c6ed6d033270c4988bf73bdf141'],0.49828405759607963,0.3377162783571663,0.20071600417679858,0.6202127995765166,0,likely_human
UCQ773Ee4H1_4OGa6tIRcbEw,52,1,1,['a7a9f743a1e0bdd34832a101b7ebfc56'],0.4894870199990622,0.3370731737376548,0.20972274542659955,0.6333176754091766,0,likely_human
UCKfota5twCPPNYnXRqLIuHQ,35,1,1,['56d370809defb52e91ad23f985e729e1'],0.4275956890028717,0.33678287092827836,0.18961029561535003,0.7127957527929547,0,likely_human
UC4vqscaMEFETJe_qrZ_mdZw,-1,1,1,['76108d78230c28743606573acfc5e09c'],0.5616847055865605,0.33658001127425136,0.17277117769968464,0.4697767735356648,0,likely_human
UC7UiAkgTouSdXuDXpZb8Cfg,-1,1,1,['6cf93b145056ae53dedfa20bf019e907'],0.44344183344444366,0.3365530813108166,0.16712126556747556,0.9649367346784481,1,likely_human
UCgjTUpjI7UvkXu2NVt4Vduw,9,1,1,['e5f3340287d2a9bd5267fd8955f6d50d'],0.4743708894769607,0.33642764881016013,0.18070779844061025,0.6094452869528216,0,likely_human
UChNImnflibSf-VgVAism7yw,-1,1,1,['ad29d7bfdf2888815d3cabb9a9f93a1a'],0.5073866687808362,0.33565317366555353,0.16868661788046774,0.7137610360220963,0,likely_human
UC3KXilb_qecIRSPQbtZST_w,11,1,1,['8bf5e009de11394d70e043e8f3c6fcfe'],0.4785571398590518,0.3355125952471352,0.11872938363873439,0.7115193866777767,0,likely_human
UCYvN9zTdHCVOmaM2Mo2CHzA,55,2,1,"['ee74c72e397abff024965371c5391ee4', '8c95ff0fd9d7b995c0a0bff76b9775d1']",0.46963304173624143,0.33522598756402466,0.16849341776358678,0.793260975971162,0,likely_human
UCc6OGvvNjXV6JYjEnYGQuYQ,26,1,1,['84a9c3c8e17c16f427e60ad2655c46d1'],0.5103728067762995,0.33515304593029793,0.10767824189817715,0.7361915438211477,0,likely_human
UCqu7huzQBb9bmTJ4g1J1eaQ,22,1,1,['32c926ce1141514f073b9199d9d93f7d'],0.3857615135710652,0.3349574347213575,0.18016586628914064,0.7221756845978862,0,likely_human
UCWiUTdTcvI2Ntds8qQ9qaAw,25,1,1,['41e5679a2b9730fdb5a190d662de572c'],0.4707504959546403,0.33421601320208105,0.16505312746409614,0.7241943845515764,0,likely_human
UCz7hLB667f9xmWRSsg3FbFA,53,1,1,['c977ef46dd77be3706bc686453c58b44'],0.48628496066516563,0.3336441834850274,0.16849288829179193,0.7016433177260193,0,likely_human
UCOGZCkBq7ubRleGAIE_Im3w,-1,7,1,"['a492b9186bbe784ccd5ee4296c8bf0fc', '72ecbdc83d16482b268fe2dabd54b0fd', '713be0dabdd8339cd16b095d5f0ff064', 'cb2eaa537f1768468c1adeff927abe0f', 'c06a60995e71e3ed38110800f51635b1', '179d45632456eee738ae604fc90248ea', 'c5fd387c8daa7c9b37cca86d01c913f0']",0.40709162502762325,0.3334138176576612,0.16640740363254783,1.000000000000001,3,likely_human
UCgKwp6hMC3pML5ewXlb2NaA,-1,1,1,['44c46900ed6213f5e00d8565520aaeaf'],0.47499865679087794,0.3327884971918644,0.21754516283552322,0.7308220905055223,0,likely_human
UCRhkqwV47X2kKqn0KpEjOTg,22,2,1,"['932d6949d55e0407bb3bb69d09dfa1c9', '11b29965cd61d91de47032d76d0c8feb']",0.4221311858081317,0.3327816326172114,0.15884687142602288,0.5831339986349274,0,likely_human
UCTl3mPvG9wS4o-3G-zTk1UA,-1,1,1,['fb96ef86dc0da5d8b37d1c0995e7125f'],0.5065151916701404,0.332703724003023,0.19206349804261302,0.6390556440435575,0,likely_human
UC816dEo4RmdioGafTVGGmbw,-1,1,1,['1f218cd3ca2b3917d17d4e0361983e5d'],0.5014357086135661,0.33123654790248425,0.16615343881029676,0.7046747920719743,0,likely_human
UCdfEzuWp_r4gWe6wP0XjChg,22,1,1,['f3778364ed85087e777bb3b9e153a500'],0.45058395690986225,0.33106722670164723,0.14924750960344446,0.4564873977976711,0,likely_human
UC42O3XmOOHkNqZvrsmhh4lw,4,2,1,"['ff2fcd3323cc408209041dd802477b89', 'f596f8244c942531132733a669982814']",0.18567165575137123,0.3308200123884339,0.13302819778219274,1.0000000000000002,17,likely_human
UCwS-BNE0yUvDoBmnS1czsdw,-1,1,1,['e7fed122a10807f29900bcedd87d2925'],0.49121744621362845,0.33067631709670414,0.18951956723620003,0.6969707906589497,0,likely_human
UCvYJXlcq8mCXuMRUKANVStA,35,1,1,['83b015152edbfd54f8c68e12c2077563'],0.4499753886537817,0.33058230716531306,0.175820746694968,0.5805571017307976,0,likely_human
UCI_49duMnRbGPTXSaTrmEDw,-1,1,1,['a9a509d2b2d8d95ae91688e7593fb5d1'],0.4919180982295267,0.3303740881578667,0.1844846786808909,0.7011625632607825,0,likely_human
UCrTlGnAtoPtT9eRLn3Xz-dQ,-1,1,1,['e7e5f4dab739f85bdec180e19eddb653'],0.42991246243771863,0.3303589818287179,0.20276514190478356,0.8893912116646041,1,likely_human
UCWLB1E93KheI4hqTOn-sPsA,-1,1,1,['83febcf0ad5f4f328adf6ddc680f433c'],0.4724684007536883,0.33030617058650114,0.1852498361085402,0.7864258519548193,0,likely_human
UCo0rDNUcMAWsVcWccfMSNSQ,56,1,1,['6c9d8e8958400402b656c28778585296'],0.4342181009254694,0.3302784406627581,0.15855777285762446,0.8745184909542375,1,likely_human
UCR2juCTBp3fIXNUh9piMvQA,65,1,1,['3eadb0171871fab1edcd6209042c22b1'],0.44923298386867294,0.3296439800460787,0.155540316786938,0.7942828189229838,0,likely_human
UCl8rraLDCGraLxFrdhCFCKQ,-1,3,2,"['c2148fc1af6466eb9aeef0c4bd929ce8', '4164c6e3a0d330452799203aafec1e78', 'b506e52a0d117d60903112407d059c05']",0.47224567859421235,0.32907685893881167,0.16424886641835063,0.8179841735513861,0,likely_human
UClwJN7mo6zeZ41_-Sj7FKCg,18,1,1,['1699d512715e73cfef3c9f1a9d4b21ce'],0.5108878831122605,0.3288433670508233,0.14033948354238773,0.5148059048664874,0,likely_human
UCNnutMbASwOmPdPIQaDakDw,-1,3,3,"['994c1d560cb5d8ae92a9a65524a1a8d5', '1ea4412dcd8232268df702b7e95b8de5', '6b3f39b184074661965dd0db6488c36a']",0.4839658168962548,0.3286344146255131,0.2135606806027919,0.65778228233908,0,likely_human
UCZDx417iaNv-csFIPau-b-w,35,1,1,['79ac3105a9fc669c669335374c628ac6'],0.426754735855653,0.3281158846805488,0.1951307125000964,0.6201677245213992,0,likely_human
UC8T48awbkaLWNlepJ0ib3rA,-1,1,1,['a9f544e0816fd2e50bf6c7a44b61f6b0'],0.5366925907692941,0.32805733714416946,0.14848718140436676,0.549799044960997,0,likely_human
UCuTIxeVvn_xH_erwN6ndzKQ,38,2,2,"['73b9c4c09e4ad0ced9b792cd319d22e2', '1dcef8454c3fe466b6f356c8e2c1f0ab']",0.4692231088964546,0.3279458993181426,0.15733228941016938,0.7457577302357479,0,likely_human
UCPjK1bVvcq9tcv5Z-gK0GRQ,54,1,1,['f3bb3ff715524a8588206b3d2ecfb8c6'],0.4629246188917482,0.3274418220198047,0.15093413267797004,0.6906749072273184,0,likely_human
