author_id,cluster_id,comment_count,videos_commented,comment_ids,avg_comment_bot_prob,final_bot_probability,cross_video_avg_sim,cross_video_max_sim,cross_video_high_sim_count,classification,cluster_confidence,cluster_bot_probability,individual_bot_probability
UCrIXTpoeM2mr8K04a24HyXA,20,1,1,['eaf890b20bf9c527e23c655e8240dacd'],0.5464544658533852,0.40511644909980477,0.14927524935884223,1.0000000000000009,2,likely_human,1.0,0.40511644909980477,0.5464544658533852
UCjMe12DW_kP05IrBsoP92ZQ,42,1,1,['550b3d7c14a777659eb696bb6332c9cc'],0.5229878676630291,0.4033799486880999,0.21279495404332774,0.8514751334367092,1,likely_human,1.0,0.4033799486880999,0.5229878676630291
UC-X55PgYFK0DrqZn6ACRMag,74,1,1,['edb596beb34749ee2f0029d226eb656b'],0.541541857519032,0.401303233113517,0.16833686237674333,1.0,2,likely_human,1.0,0.401303233113517,0.541541857519032
UC7wGrRqS1SYHDpibIRz8zig,23,2,1,"['3e94af7acd5313a4130af4ff4f73d006', '166f7adc610a83f39e725fb05eae78de']",0.36985105678693814,0.4005770409255308,0.19954627722103532,1.0000000000000022,10,likely_human,1.0,0.4005770409255308,0.36985105678693814
UCTHuWexw6rrRBPW8xHBbEqQ,6,1,1,['cd77b955f06fee9641fa7db9f8a73106'],0.497169970244818,0.3986202338691089,0.11740986858137295,1.000000000000001,7,likely_human,1.0,0.3986202338691089,0.497169970244818
UCXIKv8HnCzEEZvh1tQu3W4A,23,8,2,"['42b5bb954ff38178e7db7e9c00a5d4fe', 'e62fd680bc29fef2ff5e26af14b09c7b', '24e4d32673dcee75393a96598c3b7300', 'ffdcac7c5ab92152cfe06b844c48d301', 'cf5377115935d0bac6d67126d31f3f72', 'b6844e637836dde7192eed6c176cfd2e', '6a2a455ee336347c36bdb97d436d577e', 'fae254d71e3c18b99dd092ca7bd97b45']",0.380765126610899,0.39675608086349423,0.1581396763374494,1.0000000000000022,10,likely_human,1.0,0.39675608086349423,0.380765126610899
UCRQndkkXfyrAFZPQTEn-AoQ,61,1,1,['a69825d34497b762f6c052ebe92b489b'],0.5447649067135174,0.3962968875940292,0.17578844075099442,1.0,1,likely_human,1.0,0.3962968875940292,0.5447649067135174
UC_2UYrJRM73YNU-B4qemTrQ,33,3,1,"['2095b3ca6cc4d8361e2720d25f14fce4', '70692a46668d62461c3ba1aedc7f6e68', '25cfb449aa387b7fadc7d615d4f8d066']",0.45140736657857916,0.3941240620809508,0.15074040659849103,1.000000000000001,1,likely_human,1.0,0.3941240620809508,0.45140736657857916
UC7LG2DFFip1zwPY5kTBGZlQ,-1,1,1,['c59db7311e62afde6335924534f08a91'],0.5563059359490049,0.390545373040754,0.1659233379911751,0.9999999999999998,1,likely_human,1.0,0.390545373040754,0.5563059359490049
UC8_fVNEseK_xGOmpfLFW4jg,57,1,1,['97801d84cd475799abe96e27f237e5c8'],0.5139301097308582,0.38898169142186334,0.15969159952639778,1.0000000000000004,3,likely_human,1.0,0.38898169142186334,0.5139301097308582
UCTOaDjNCSesWCGZVL-yYLcw,20,1,1,['e1d9e1e7e8475d4e6b0da30a4d64a877'],0.5168076513027953,0.388206114617647,0.15579659161091808,1.000000000000002,1,likely_human,1.0,0.388206114617647,0.5168076513027953
UC9RM3D3ttctKRvnFJD6ETVw,2,4,3,"['21303957349777e4115c6cb51bfa500e', '33e57a18d561caefb38d4bc2c356f162', '350ca471b3c9f1f6f6aa631d05d49211', '6f44c5ecd07179e63a5dbd352d7f2d19']",0.29383591630173295,0.3873662403121728,0.17140735019158299,1.0000000000000013,15,likely_human,1.0,0.3873662403121728,0.29383591630173295
UC2pmI1wQjhTiUOkQaG85C8A,23,1,1,['af99692654b2c10bbd6306f12084daec'],0.4758325336318,0.3855084063566186,0.16254141975481567,0.8994475762669659,1,likely_human,1.0,0.3855084063566186,0.4758325336318
UCM8pVsgvFp5Th2DJO4Bv-_w,24,1,1,['e15e2a07be373979533b0545341ec729'],0.5622844344254763,0.38064478694591075,0.10881378243831438,0.808345797121047,0,likely_human,1.0,0.38064478694591075,0.5622844344254763
UCZBf9k1jIBeK8w8tSqngvDA,-1,1,1,['42abf39b60282c8d1d2debe2c04e43d0'],0.5137952358717234,0.37843233534951326,0.1770866856793018,1.0000000000000007,2,likely_human,1.0,0.37843233534951326,0.5137952358717234
UCIQBv2RttoqyMt-WvYIcthg,-1,2,1,"['abc2ee3546a9a7957fc5a9f081f5bc8b', '61b419ad8a5f4c4d6ed2870664c5da06']",0.5160635274760834,0.37802299232874786,0.192370475013887,0.9999999999999994,1,likely_human,1.0,0.37802299232874786,0.5160635274760834
UCxSVymIvp-d6eSktryiaLiA,24,1,1,['799598942b2a347e6a21d697a2e3ac64'],0.5497004946444604,0.37507717898060067,0.11172476848373264,0.8040064481420501,0,likely_human,1.0,0.37507717898060067,0.5497004946444604
UCJseqynACOEPxZ6Ntj1Htiw,2,1,1,['abc4ac8f37539cd2468d31dea5a67592'],0.2587131814004813,0.3719953905176634,0.17417457841512016,1.0,17,likely_human,1.0,0.3719953905176634,0.2587131814004813
UCwXh6lXqWG93a71pZHd5r2A,2,1,1,['3059a34da0a448aad0fd31d97d1466a7'],0.2564466964753531,0.37196100321469294,0.17888810925208742,1.000000000000001,17,likely_human,1.0,0.37196100321469294,0.2564466964753531
UCXSJ09tb1Ywv8jkOl90gTzg,2,1,1,['f683c7aa29785a7f78dd64c7e2f18c58'],0.25550636662831555,0.3716391992445833,0.18023306697602706,0.9982090134240721,11,likely_human,1.0,0.3716391992445833,0.25550636662831555
UCcsbm1VGYnnFepAqp2fuqzg,23,1,1,['3b7daf01e8e58dfd4b162d0dc9aa1b4f'],0.4682218772580254,0.3709461109309822,0.19183904320705078,0.7771617836258833,0,likely_human,1.0,0.3709461109309822,0.4682218772580254
UCJUYejqtHPZBkU6gUQRfcyw,23,1,1,['5542be5b6ce80f6653f793053f603eaa'],0.48393684508960166,0.36892274260093344,0.12586270377839687,0.8245219378204017,0,likely_human,1.0,0.36892274260093344,0.48393684508960166
UCVO79BfueJ08SyInOhK9-rw,15,1,1,['67f8b920c68e22838a9c4134a807335f'],0.48128768934254007,0.3681747276073104,0.19968971249735876,0.9271670576230933,1,likely_human,1.0,0.3681747276073104,0.48128768934254007
UCGIX8tk8WLELoRWBRP49zyQ,23,1,1,['e6a85c95424efedaa12469f1096e2d72'],0.48645744251914685,0.36809831130540105,0.1787592412808577,0.6921635796608214,0,likely_human,1.0,0.36809831130540105,0.48645744251914685
UCTBr5QBjE6xr4qRkwqzPn2g,22,1,1,['22e2913aa201a4f70c59391b7af6df62'],0.5060490816451257,0.3679743009232226,0.16185293624440236,0.8200333202860544,0,likely_human,1.0,0.3679743009232226,0.5060490816451257
UCoMl1gPkpFzFz0u8xt8er5A,17,1,1,['4d4dbbff53fa5678c8eba6e7d4fee670'],0.4658225480811147,0.36774045281977574,0.17106962066656153,0.9999999999999991,2,likely_human,1.0,0.36774045281977574,0.4658225480811147
UCAEgzls_bV_0pMJmxDCJ-Xw,2,1,1,['bc6398e7dcdbd67835776d6738c12e41'],0.24936901886037474,0.3660300430225235,0.18217700882329135,0.9632702873519352,13,likely_human,1.0,0.3660300430225235,0.24936901886037474
UCk28LDkoPhDjOGzE3S4fSDQ,2,2,2,"['4953b77a4ff84cb161f0d1a3d39684fb', '0c26569490f67805242c29f057064c67']",0.3340593582255845,0.36577669346694464,0.17590809906523314,0.9903926192014056,2,likely_human,1.0,0.36577669346694464,0.3340593582255845
UCWZdHanLqH3XLd5KrJIbi3A,5,1,1,['7f83ef8be173f97e50f009e67cdde043'],0.4359832549198653,0.36406658721223684,0.1312246165153316,1.0,2,likely_human,1.0,0.36406658721223684,0.4359832549198653
UCDeaNLduPbv78pWOJFNBAJg,23,4,1,"['61bcc03c1f2bfd6cec455bc61ec03583', '1784cb416740de14e556fd8a13cf9e72', 'd152e8a4af90dd0e76f98fb8be3c25a0', '457545a2414d517a7c6daf24b2a172c7']",0.35160179101936073,0.36294426731326745,0.17835047605645174,1.0000000000000013,5,likely_human,1.0,0.36294426731326745,0.35160179101936073
UChaq24PtRefEzYjgWFsvz7Q,-1,2,1,"['ad230d5f3c1be001b9a1bedf2cbb290f', 'c36a92a82517a78d180495b40b88cf67']",0.5085920331309404,0.3627342124383325,0.13681104666554916,1.0000000000000013,1,likely_human,1.0,0.3627342124383325,0.5085920331309404
UCtbYah7Qg7S-uGDZPo2Kaeg,2,1,1,['d4d0737984ea63e802d906439acf9563'],0.23801193481920033,0.36208868586331777,0.16970116327968168,1.0000000000000024,19,likely_human,1.0,0.36208868586331777,0.23801193481920033
UC4bigR6O4oik0hbBnSur-Iw,-1,1,1,['f62f2518948698fb261b12015a05a878'],0.5170332176959636,0.36196043534052863,0.17569730863767233,0.8720308225757012,1,likely_human,1.0,0.36196043534052863,0.5170332176959636
UCJb4VAUDy82NMW04xatvKVw,-1,1,1,['3e5470ac44aa2ab6db2301dc602c53d4'],0.5200852714275177,0.36180945623065364,0.16516696449000057,0.8773508982347178,1,likely_human,1.0,0.36180945623065364,0.5200852714275177
UCjkOCjvVvR2FpsAhaRI_DqQ,69,1,1,['3d2cf3177003088f528c9dc2e372f301'],0.5141920380146204,0.3615677904406138,0.17812788513215125,0.8378760016765927,0,likely_human,1.0,0.3615677904406138,0.5141920380146204
UCLGmQQ5fsMQycwS4x3dTu0w,16,1,1,['5480a99032da9c9108616652abf6dac8'],0.507738263096569,0.36108912161235446,0.18936174598572636,0.7137408144761919,0,likely_human,1.0,0.36108912161235446,0.507738263096569
UCxrWDJOMEjXWq4iADp304WQ,23,1,1,['90e6e39626a128001a0f04055e2a9bba'],0.44260114826791686,0.3605749015919819,0.16544210668994877,0.8437374742674514,0,likely_human,1.0,0.3605749015919819,0.44260114826791686
UCpQ5Q1Yi9ODfutkMXvnLGsg,33,2,1,"['f782a19cf1d9682c9cb25782a1796502', 'a77c09af1fbb9351f3c58fb10c432661']",0.4333732347067532,0.36041650115520263,0.1751031115733047,0.7427159919233228,0,likely_human,1.0,0.36041650115520263,0.4333732347067532
UCJZN_TDyxFuYfy6iEE8ixkA,20,1,1,['cf984e40e028c292ee91e996ef1e4a85'],0.516553444111141,0.35952721336079957,0.13973889710906198,0.7978205424144627,0,likely_human,1.0,0.35952721336079957,0.516553444111141
UCvF0PZAVADWxP-OQOIulkew,33,1,1,['fd45cd311580cbac3ab7e94209b65f10'],0.4429563807613776,0.35939829950696633,0.1669872719780041,0.7061147235514952,0,likely_human,1.0,0.35939829950696633,0.4429563807613776
UCWWBniQf_WVVcUntxuFbTUg,42,1,1,['360da98bc67d4718c82ccf5272c51c11'],0.4849075998792617,0.3586807606177898,0.15538854518394538,0.7466867301040268,0,likely_human,1.0,0.3586807606177898,0.4849075998792617
UCLGxusEFwGhvGvMTDvbbkJg,7,1,1,['6f601960a3c7f8fea63c87be037b1dc0'],0.4352792176404111,0.3583714001180624,0.15333083730827074,1.0000000000000007,3,likely_human,1.0,0.3583714001180624,0.4352792176404111
UCHTzJYCOq2Uit9RuehHWMMw,-1,1,1,['7b948114d9861503f0ab8ae01355845a'],0.5685659395311854,0.35822046839576954,0.10480410591456751,0.8042448609032993,0,likely_human,1.0,0.35822046839576954,0.5685659395311854
UC_YfrCEGTDg6gxWuWU6OImw,33,1,1,['a2973ea919bc03c4f4006dbb89c006c3'],0.4454411095783278,0.35816189674733634,0.15271050307188078,0.7125757977861247,0,likely_human,1.0,0.35816189674733634,0.4454411095783278
UCIvFAQ98WYk7JYVY5AW8J1g,2,2,1,"['6ce57818c2ec63de899b71d1dfc262a4', 'c92bc18b8d636ccf10cba38d69469769']",0.21589936440721483,0.35531219365020206,0.1848160471669787,1.0,20,likely_human,1.0,0.35531219365020206,0.21589936440721483
UCNdI2IdVuepMei5q2RuNc2Q,17,1,1,['10cf9ca89ac4deb799900b0d8b905f11'],0.4959506042894572,0.3548688832399573,0.19404605385637236,0.7869369600279528,0,likely_human,1.0,0.3548688832399573,0.4959506042894572
UCG55dZ8d20WA-49okjwAFhg,-1,1,1,['f2acba82eb239bc96ff13756d0df8367'],0.5596397532132337,0.35469881727552366,0.19602944090682847,0.6090305518111236,0,likely_human,1.0,0.35469881727552366,0.5596397532132337
UCEbA8_JGLpxNfvs9O1wq7Wg,20,2,2,"['7363137423dc8f63a747fefa3fe8beb2', '73c9d756d75444f5c1784219914f9e6c']",0.4328677988326964,0.3540884380463458,0.14819091705756515,1.0000000000000009,2,likely_human,1.0,0.3540884380463458,0.4328677988326964
UC8rUviggPbEZjsf5K39c-QQ,34,1,1,['c3c28d1c7c845fe05d382acb6309d57f'],0.4973084971796967,0.3512585988975946,0.15307320497334248,0.7712553365813036,0,likely_human,1.0,0.3512585988975946,0.4973084971796967
UCWPSDbisaAammiMXiTusU-w,2,2,1,"['f4fd94436fe078a8ca242b41a87474fe', '650a7d368b6e210fed48840f4037e507']",0.2117988941161204,0.3506040098320742,0.17091457344120387,1.0000000000000013,17,likely_human,1.0,0.3506040098320742,0.2117988941161204
UCzpc241GFQxR4UgVGIve8HQ,33,1,1,['aa6d1b56721a588c3cb0b73ef71327c6'],0.43229198130186286,0.34999079932462224,0.1596365146350266,0.6756380530110533,0,likely_human,1.0,0.34999079932462224,0.43229198130186286
UCeNidNNCeVjjybHOVvax7nQ,-1,3,2,"['440ece3739ef645c796c94a0184308c8', 'ae1ce7467043bbd6af485701669a77c9', '0b52687d2b087a18b1c9f342fc088542']",0.4788674843035324,0.3493361527309893,0.19167700975494287,0.8820611212417577,1,likely_human,1.0,0.3493361527309893,0.4788674843035324
UCO-c5yIlchgTg5usb2ilt2w,-1,2,1,"['c8d4b97515ec2a016a5f997b6cb41cac', '1d6cc3b2579cbfe67485a6c520e4a607']",0.46523977672774386,0.34876885527780077,0.16390586431294146,1.0000000000000002,1,likely_human,1.0,0.34876885527780077,0.46523977672774386
UCj8zvSRZpjdb12AKve2Rj2w,74,2,1,"['992e0450857ffd7dce5357f6375ce276', '8d3dde5b56eecdbc3f2329f40ee7a877']",0.4368392529069753,0.34841922285087196,0.16483527368706266,1.0,1,likely_human,1.0,0.34841922285087196,0.4368392529069753
UCoT6vowpfEpzwUMS3Sd32vA,7,2,2,"['effbfaea347741bcb681df56c9e5d2a0', 'b463792e7a0c254f2b64a011b3ead1d7']",0.4046767268416821,0.348033637607693,0.16935000930671062,1.0000000000000007,3,likely_human,1.0,0.348033637607693,0.4046767268416821
UCIky-V0TsQvzfLMh5EoKwAg,-1,3,1,"['5b059911a1927dd5303d5dad138e0b69', '9d4706c5148911e89117bd574a08740b', '92ecf064bfccf68a7efa4e02fd4b8cd2']",0.46676306768220993,0.3476674349319442,0.15388987689487543,1.000000000000001,1,likely_human,1.0,0.3476674349319442,0.46676306768220993
UCJcEvjqKjx_ehG8v1cpeVvw,2,3,1,"['41b3a57175bc5545156883ccd9a5c426', 'b4b36cc9b705e0dc250eab12eedb51d3', '146b8e0ac489f53b56a7ca354ce114b4']",0.2134300087307467,0.34762168670437277,0.15370043711721823,1.0000000000000024,33,likely_human,1.0,0.34762168670437277,0.2134300087307467
UC4L448Rgh78oeKuLUnU6NuA,-1,1,1,['d00c8e46c7275a0221019ec8f418340c'],0.5471776835772412,0.34746635716124735,0.20158075176516085,0.5821897671778501,0,likely_human,1.0,0.34746635716124735,0.5471776835772412
UCqhnAU_fXoUKINKnxijG0CQ,-1,1,1,['13d1485d0717aef3fc5f20f098411de2'],0.5355619484631682,0.3468127948241637,0.11783766708710289,0.8080335728175132,0,likely_human,1.0,0.3468127948241637,0.5355619484631682
UC4vqscaMEFETJe_qrZ_mdZw,-1,1,1,['76108d78230c28743606573acfc5e09c'],0.561611102878103,0.3455514903750805,0.17247455388757962,0.5604720232748168,0,likely_human,1.0,0.3455514903750805,0.561611102878103
UCcyqN1jollTZ1a2U8JNzF8A,2,2,1,"['de237d5c48f1f593f7a7850046137d93', '9fbdf06f11f2c463cb23beeec3350310']",0.20131085271802274,0.3451527374272897,0.1683315477357296,1.000000000000001,20,likely_human,1.0,0.3451527374272897,0.20131085271802274
UC7_YGTQqe9ArW90XZcE50Eg,-1,2,2,"['2bc926269ad99c0a8fc108fe8f468dd3', 'c33ddbbac78e097452a26ab1087e01c0']",0.5038643718723207,0.34453200453912125,0.1728419282890666,0.8142832909568489,0,likely_human,1.0,0.34453200453912125,0.5038643718723207
UCsuhuM1_-ZKnMlCcT6Bt-CA,16,1,1,['c5cbe7965d6b254c7758c53af212c510'],0.4750435985084722,0.3444986957411956,0.1759273301922282,0.7229378568009143,0,likely_human,1.0,0.3444986957411956,0.4750435985084722
UCg3KWLBDvuPy1yBY0ACJe8g,47,1,1,['cd38b50e0872ec4f872acd168814fa09'],0.4833770250801484,0.3436769799094673,0.21419809568256673,0.6906716024026691,0,likely_human,1.0,0.3436769799094673,0.4833770250801484
UCaKqwfrgZIFj1I2bJStKgjQ,56,1,1,['6a317ebd610b2e10027447cd15cd947c'],0.5124322962149662,0.3436206185014913,0.18436888202621504,0.6465179317009833,0,likely_human,1.0,0.3436206185014913,0.5124322962149662
UCaf1EFGWJYEssjhHmgHSJYw,51,1,1,['a602046ae93539cf1ab0d60ad84e3108'],0.5306677344949953,0.3431289053309079,0.18925996046990493,0.5498885589903765,0,likely_human,1.0,0.3431289053309079,0.5306677344949953
UCIoFDor_jeFSfAhx60YYdbQ,19,1,1,['43a2a909bd113c2f55154c67246c05fb'],0.5021185584315201,0.34298457679629724,0.16592581192750835,0.6733822217717929,0,likely_human,1.0,0.34298457679629724,0.5021185584315201
UC_5n637j5McBzZx-elorBYw,37,1,1,['5fffac1a598429c775aa7ea796fcff87'],0.5192314830935667,0.3428353773248994,0.12594376564440596,0.7361242900361236,0,likely_human,1.0,0.3428353773248994,0.5192314830935667
UCou8JTul_wTwki7znnNXFCw,57,3,1,"['f07bc80dd1537935e29608d942ed57d5', 'b10904edaadc9b89168ad30108d813f7', '1a5a18c202e031f3002bc92b45b0bb21']",0.3959064494324602,0.3419819611560749,0.16636117208735043,1.000000000000002,4,likely_human,1.0,0.3419819611560749,0.3959064494324602
UCV2i20IfuXEfRoB30s1SRuA,-1,5,1,"['53a81ed52167c8560ed998bc00abd152', 'f73764226b569654756d3748f9796070', '85df76708c832c9e1de73ef3928f237b', '2d00b4401aefd4019cb0678832c1327a', '80977815ef1a759806f1275ebc74ec31']",0.4212052571613193,0.34099413159208203,0.14825518658608575,0.999999999999999,4,likely_human,1.0,0.34099413159208203,0.4212052571613193
UCM9-gmbZwU1YeTQqBoKLV8A,42,1,1,['e3beae07506598f0f7a3780babf06a3f'],0.48450559148891414,0.3408755769648165,0.16694792488484161,0.5426169333467673,0,likely_human,1.0,0.3408755769648165,0.48450559148891414
UC9gF6b3uKzx1anogd0zzLrw,18,1,1,['037d4468cffcdaff674bef4daf0d8ad2'],0.4934281625727795,0.3408510462329238,0.217684531456791,0.6356841179973571,0,likely_human,1.0,0.3408510462329238,0.4934281625727795
UCTW-g77a_Be4kWrCQ1r2pfw,30,1,1,['4ff2419e9741ebeedbbe247813a9319f'],0.4904860891944465,0.3406572413955083,0.16948633969852403,0.7489983484531058,0,likely_human,1.0,0.3406572413955083,0.4904860891944465
UCJXzmtFpXC6fXHflrqsLcAQ,52,1,1,['497bf449da9ae6a3e51dd7e7ef693406'],0.5181550530754435,0.34040672186090043,0.19300240324537507,0.5700439063202601,0,likely_human,1.0,0.34040672186090043,0.5181550530754435
UC816dEo4RmdioGafTVGGmbw,21,1,1,['1f218cd3ca2b3917d17d4e0361983e5d'],0.5014236004272292,0.34020729886539075,0.16592322575566673,0.7048509701682814,0,likely_human,1.0,0.34020729886539075,0.5014236004272292
UCkb6MVDIXvYz92u20HQGuvQ,-1,1,1,['35e029d5ab2eb11d81f6943fae981d8f'],0.44743767616964375,0.3396089925494411,0.15762323535535772,1.0000000000000002,1,likely_human,1.0,0.3396089925494411,0.44743767616964375
UCva8T3Ogm4tOP-tadJ9-0Fg,60,1,1,['1c9662ff1a7db26e67d588c2e5bf5e2a'],0.47167635223841875,0.3395883038026071,0.1694455847526239,0.7332966424731777,0,likely_human,1.0,0.3395883038026071,0.47167635223841875
UCnLFAzaItmkJfLg6Ea9SNhg,22,1,1,['073f9d8cd14f582cff6f1069dceef343'],0.4799169942885901,0.33939339381884787,0.1496896906418393,0.6780750856569987,0,likely_human,1.0,0.33939339381884787,0.4799169942885901
UCRhqsKtRw5E-mZEQeQxh1Dg,-1,9,2,"['687a1895c486f6939be63e46ab90ce08', '1d8146e0bb2b73ee0824b2d3332604e1', 'd6016fc4c267b3babd6cacd9989b8477', '99413fe70e51b0ded2131b09e06f4f17', '99240f3df572561a42211f9488e392a2', '7ed34b923170a8f18f0fb7ccd4f4b186', 'f666825d45dec512633bb24f0fa984bf', '59bdd7742e2fc9f6735106b38b44cb7e', '5874c9375360272b1b8d407b649c80d8']",0.38505072066834095,0.3383090678207551,0.14212090928211354,0.9999999999999996,7,likely_human,1.0,0.3383090678207551,0.38505072066834095
UC4s6TjRDbMqh-VUXSv2AWgA,68,1,1,['0390259aaf48025ab65be41a598f4643'],0.49165301415708845,0.3382330756124011,0.16294239140160258,0.7325407118820184,0,likely_human,1.0,0.3382330756124011,0.49165301415708845
UCqu7huzQBb9bmTJ4g1J1eaQ,33,1,1,['32c926ce1141514f073b9199d9d93f7d'],0.3857367200926369,0.33791074965379075,0.17997601027225826,0.7221674558178304,0,likely_human,1.0,0.33791074965379075,0.3857367200926369
UCumdEgXrmyktl1C12E2hiVw,49,1,1,['4465995f398b8db36a634ea4f2f5ef00'],0.4936199104042213,0.33774252985943953,0.20256210226751825,0.6376678236122556,0,likely_human,1.0,0.33774252985943953,0.4936199104042213
UCQslj7n8epBkfL2IemarfgA,49,1,1,['2d817c6ed6d033270c4988bf73bdf141'],0.4980618376299537,0.3373490401385336,0.19933408638763306,0.6202919293493128,0,likely_human,1.0,0.3373490401385336,0.4980618376299537
UCQ773Ee4H1_4OGa6tIRcbEw,58,1,1,['a7a9f743a1e0bdd34832a101b7ebfc56'],0.4893086129466715,0.33672667979500387,0.20836382775552661,0.6333840156476778,0,likely_human,1.0,0.33672667979500387,0.4893086129466715
UCKfota5twCPPNYnXRqLIuHQ,42,1,1,['56d370809defb52e91ad23f985e729e1'],0.4275225519131258,0.33661720835961473,0.18892194879811233,0.7127965242647124,0,likely_human,1.0,0.33661720835961473,0.4275225519131258
UCoW6_8E19NnZSionKphQ-pA,-1,1,1,['ac892879699b66e55d50ff148ce562e7'],0.45046156880434207,0.3360586752395441,0.17029165700737767,0.9269142620319953,1,likely_human,1.0,0.3360586752395441,0.45046156880434207
UCgjTUpjI7UvkXu2NVt4Vduw,22,1,1,['e5f3340287d2a9bd5267fd8955f6d50d'],0.4741554932378471,0.3359901768016653,0.17900397397614354,0.6094344118182283,0,likely_human,1.0,0.3359901768016653,0.4741554932378471
UCRhkqwV47X2kKqn0KpEjOTg,33,2,1,"['932d6949d55e0407bb3bb69d09dfa1c9', '11b29965cd61d91de47032d76d0c8feb']",0.4221643165989818,0.3357921593756694,0.1588058746875915,0.5830870537135571,0,likely_human,1.0,0.3357921593756694,0.4221643165989818
